storehouse,方舱医院(新洲区),方舱医院(白马驿站),长江新城方舱医院,方舱医院(洪山体育馆),方舱医院(石牌岭高级职业中学),方舱医院(江汉经济开发区),方舱医院(武汉体育馆),方舱医院(武汉体育中心),方舱医院(武钢体育馆),方舱医院(中国光谷日海),方舱医院(黄陂一中体育馆),方舱医院(塔子湖全民健身中心),方舱医院(蔡甸区知音谷),方舱医院(武汉国际博览中心),方舱医院(武汉国际会展中心),方舱医院(湖北省委党校新校区),方舱医院(武汉经济开发区沌口),方舱医院(中国光谷科技会展中心),方舱医院(大花山户外运动中心),方舱医院(武汉市体育运动学校体育馆),武汉市蔡甸区中医医院,武汉市蔡甸区人民医院,武汉市东西湖区人民医院,华中科技大学同济医学院附属同济医院（中法新城院区）,武汉市汉南区人民医院,武汉市汉南区中医医院,华中科技大学同济医学院附属协和医院（西院）,武汉市第四医院(西院区),黄陂区人民医院盘龙院区,武汉市中医医院（汉阳院区）,武汉市肺科医院,武汉市汉阳医院,武汉市金银潭医院,武汉市红十字会医院,湖北省中西医结合医院,民生耳鼻喉专科医院,武汉市第一医院,武汉市第五医院,武汉市第六医院,武汉市黄陂区人民医院,武汉市汉口医院,武汉市黄陂区中医医院,武汉市第八医院,黄陂区鲁台社区卫生服务中心,武汉紫荆医院,武汉市武昌医院,武汉科技大学附属天佑医院,武汉市第七医院,解放军中部战区总医院,武汉市第九医院,武汉市江夏区第一人民医院,武汉市江夏区中医医院,湖北六七二中西医结合骨科医院,青山区石化医院,武汉市第三医院（光谷院区）,湖北省人民医院(东院),武汉市新洲区中医医院,新洲区人民医院,武汉济和医院,武汉太康医院,武汉龙阳医院,武汉市中心医院（后湖院区）,湖北省第三人民医院,华中科技大学同济医学院附属同济医院,武汉市第四医院,华中科技大学同济医学院附属协和医院,长江航运总医院,武汉亚洲心脏病医院,武汉亚心总医院,武汉市儿童医院,华中科技大学同济医院附属梨园医院,武汉市中心医院,武汉市中医医院,解放军中部战区总医院（汉口院区）,武汉大学人民医院,武汉市第三医院,湖北省中医院,武警湖北省总队医院,武汉市中南医院,湖北省妇幼保健院,武汉市普仁医院,江夏区纸坊街社区卫生服务中心,华润武钢总医院,湖北省荣军医院,武汉市石化医院,湖北省中医院（光谷院区）,武汉市武东医院,武汉大学人民医院（东院）,华中科技大学同济医学院附属同济医院（光谷院区）,湖北省第三人民医院阳逻院区,武汉蔡甸火神山医院,武汉雷神山医院,武汉市红十字会,武汉国际博览中心,慈善总会联合仓库,武汉市江岸区应急管理局,武汉市汉阳区应急管理局,武汉市新洲区应急管理局,武汉市蔡甸区应急管理局,黄陂区应急管理局,武汉市江夏区应急管理局,洪山区应急管理局,武汉市青山区应急管理局,武汉市江汉区应急管理局,武汉市东西湖区应急管理局,武汉市武昌区应急管理局,武汉市硚口区应急管理局,武汉市经济技术开发区(汉南区)应急管理局
方舱医院(新洲区),0,62120,54991,72216,75179,71088,76707,86193,66524,84932,66085,65096,114646,86882,70361,74676,94508,62586,94010,79121,104891,102602,86930,89230,130931,133263,88061,76685,63189,83961,76385,79700,65109,71167,71607,66936,71031,74113,67014,56314,63697,56301,65099,55252,72222,66153,75037,72791,74709,63959,104630,102107,75552,62223,76301,82426,1960,1174,104418,78789,80670,69095,78473,70356,71492,69224,69884,68481,68481,67632,68956,68956,67371,69283,77147,76185,75284,74117,71039,73619,63485,102790,61824,78820,62223,76606,57088,82426,66682,37398,110297,89083,67767,86988,68334,66663,79864,427,104654,55433,101073,76953,63009,71856,85432,75128,76879,86002
方舱医院(白马驿站),61319,0,15424,15357,18320,27788,24353,39727,9665,29364,50300,22811,51233,33040,23649,31120,45361,18818,35598,32656,50238,47949,39316,41886,65866,68198,41419,31340,30984,35715,24694,30343,25184,22964,23405,20444,24319,24566,20303,48811,19252,48865,18366,37331,15363,14804,18179,15933,17850,8924,36257,38343,18693,9704,16305,21389,62819,61942,49765,36385,34204,23156,26120,23645,24781,22513,19250,21770,21770,19187,20567,20567,20794,19782,20288,19326,18426,17259,14181,16760,11264,37078,7356,22953,9704,16610,5779,21389,17985,26077,46892,35321,20396,33147,46176,21961,33398,61712,50001,48868,38700,20094,7913,23654,38390,18270,30413,39537
长江新城方舱医院,55508,15100,0,20522,23266,19019,17851,30958,15564,42088,34559,14042,42464,30789,17147,18012,39273,31541,48322,23887,41469,39180,30547,33116,58013,60344,32827,22571,15154,27868,18191,23607,12077,14195,14636,11675,17817,20900,13800,33071,10483,33125,11886,27130,16887,12940,23344,21098,22796,13585,40737,44123,23639,12371,27658,34113,57008,56132,40996,27616,25435,14387,22380,17143,18278,16010,14894,15267,15267,14418,15742,15742,14157,11013,25453,24045,21036,21312,19127,21706,13633,42545,11972,26908,12371,29333,20527,34113,30709,24169,38123,37170,14553,30895,30436,13192,24629,55902,41232,33128,44480,25040,13157,14884,29621,19871,21644,30768
方舱医院(洪山体育馆),73265,12299,20955,0,3839,19892,10906,23915,11826,26799,47427,16788,35421,15151,11316,30301,27351,22628,26195,12707,36153,33864,31480,25799,47856,50188,23409,20979,28112,17705,12258,11822,22446,12173,12054,14354,10062,8981,10102,45939,13993,45993,11189,47950,6858,9784,3713,1467,4337,13700,22894,26280,6121,21650,11569,22043,74765,73889,35680,28549,15556,13985,11369,11223,9631,11845,11093,11102,11102,10268,9594,9594,9822,12233,4678,3742,3406,2239,4149,3863,14422,24701,16004,9065,21650,10349,17726,22043,18612,38024,30805,19137,9423,15258,43304,15938,14323,73659,35915,45996,26637,7197,15335,11914,30554,2860,19575,23725
方舱医院(石牌岭高级职业中学),75306,14340,22903,4333,0,22914,12355,22624,15093,24736,51085,20446,34130,15031,12765,34138,26498,20565,24132,14156,36032,33743,34867,25679,47004,49335,22556,20858,34214,16414,13707,11702,26104,14599,15853,18012,11511,10570,12528,49596,17651,49650,13614,51608,9283,13442,3569,3447,1272,16395,20831,24217,3738,23691,9186,19980,76806,75930,35560,31936,15435,16411,14391,12672,11080,13528,13518,13611,13611,12694,12020,12020,12248,14658,6152,5190,5974,5485,7240,1917,17116,22638,18045,7002,23691,7965,19766,19980,16549,40065,30685,17264,11849,15138,46961,19596,14202,75700,35795,49653,24574,5134,18029,14339,33941,5061,19455,22434
方舱医院(江汉经济开发区),71964,25581,21689,18316,20550,0,7937,18563,21342,43736,38291,7927,30069,18112,9458,15036,26879,39565,42823,12136,30141,27852,14796,22306,45336,47668,20889,7227,15111,15192,7616,10931,10048,7876,8316,9558,9818,12900,10168,36803,10133,36856,12927,38814,17774,16580,19727,18969,21047,19688,39521,42907,22832,28661,29970,38979,73464,72588,29668,9850,13040,5804,9704,8323,10112,8360,9454,10268,10268,9666,12568,12568,12961,11268,17276,16045,18437,19227,21990,24569,20409,41329,22083,26001,28661,29884,31008,38979,35548,41914,27312,30539,13027,18219,29239,11060,12234,72358,29904,36860,53053,24392,21323,8565,13869,16852,7367,18373
方舱医院(武汉体育馆),70886,18970,17177,11750,12695,9335,0,15821,18322,36650,45550,11789,27328,12670,1621,20559,19389,32479,37381,6694,29028,26739,20922,18674,39894,42226,15447,7117,20634,9750,1936,5489,15831,5651,4719,7547,1961,5045,4757,44061,8994,44115,5880,46073,10620,11875,11872,11115,13192,16668,34079,37465,14977,23371,22884,31894,72386,71510,28555,17991,8431,7134,1966,1528,2423,2383,5748,2434,2434,4923,4734,4734,5126,6924,9421,8190,10582,11372,13073,13153,17389,35887,19063,18916,23371,22799,24397,31894,28463,38894,23681,25097,5193,12777,34762,10939,7198,71280,28791,44118,47611,17307,18303,6341,19996,10286,5510,15631
方舱医院(武汉体育中心),87319,36455,31071,24366,22904,22407,15073,0,32216,37956,53423,22784,13083,12585,16594,30423,7257,38400,32528,10821,25924,23635,23107,15050,29909,32241,1865,13485,30498,6122,14471,12149,25695,18713,19153,19293,15911,15418,19728,51934,21007,51988,20850,53946,25591,27454,23100,24028,27574,30562,29226,32612,27451,37265,29643,33200,88820,87943,25451,20176,8313,19050,13697,16501,15512,17357,20312,17405,17405,19894,19704,19704,20097,22142,19143,18756,24746,24257,28943,26781,31283,31034,32957,25675,37265,29558,46732,33200,36080,52788,13225,20244,20163,12692,44625,21934,8999,87713,25686,51991,42641,23935,32197,19402,22180,23832,12082,1387
方舱医院(武钢体育馆),67379,6221,14827,11335,14298,20396,19228,32335,0,31357,46058,15419,43841,29018,18524,28670,40651,25335,35071,25264,42846,40557,31924,34494,59390,61721,34204,23948,26743,31693,19569,24985,21077,15572,16013,13052,19194,20544,15178,44569,11860,44623,14136,39001,9318,7046,14157,11911,13828,2441,31769,35155,14671,8635,18690,27906,68879,68003,42373,28993,26812,15764,23757,18520,19656,17388,13183,16645,16645,13120,14159,14159,13854,12390,16266,15304,13149,13237,10159,12738,3049,33577,4181,17940,8635,19444,11648,27906,24502,31946,39500,28202,13455,29125,41934,14569,26006,67773,42609,44626,35512,16072,3420,16262,30998,11985,23021,32145
方舱医院(中国光谷日海),83622,31138,42603,27193,24428,44265,37117,39216,30995,0,71277,40638,65495,33308,35568,53889,41964,20658,11768,37084,70220,67931,55139,47082,58979,61310,38022,42209,51962,35346,37339,33052,46296,40791,41232,38271,34314,31921,35127,69788,37079,69842,37780,64510,32411,32631,24916,26928,23781,33537,13467,15552,21160,36882,16915,7278,85122,84246,69748,52208,40490,40983,35741,35474,33882,36330,38669,36414,36414,35293,34619,34619,34847,37609,27884,28704,29442,28952,27933,24205,34258,14288,34535,19442,36882,17394,28990,7278,18829,48381,66715,20802,34448,32741,67153,39788,35553,84015,69983,69845,15909,23100,35092,41481,54213,28528,40806,39026
方舱医院(黄陂一中体育馆),69344,53496,36799,48890,52976,40022,44680,55024,48199,73285,0,33928,71670,54855,44163,31699,63340,80906,73748,47953,61914,59625,43954,66676,94309,96640,56893,45619,32780,51935,44358,47674,34043,40101,40541,35768,44833,47915,40816,4782,36990,6663,39774,8621,44621,43427,51712,49466,52506,46545,70447,73833,53349,50767,60618,72509,70844,69967,61441,50440,49502,38029,46447,44158,46855,43168,38716,42283,42283,39326,42758,42758,42417,38114,50767,51060,48051,48328,48837,51416,47266,72254,50368,56618,50767,61372,58923,72509,69105,55719,67320,67282,41568,54962,25358,35494,48695,69737,61677,5930,107025,54750,48180,40790,42456,46887,45711,54834
方舱医院(塔子湖全民健身中心),65899,19452,14069,15904,19990,8520,11694,22039,15213,40300,32002,0,33545,21869,11177,10245,30354,37918,40763,14967,32550,30261,19151,24197,49093,51425,23908,13651,9771,18949,11373,14688,4315,5276,5716,2352,11847,14929,7830,30513,4004,30567,6788,32525,11635,10441,18726,16480,19520,13560,37461,40847,20363,22596,27633,35543,67399,66522,32077,16220,16516,2669,13461,11172,13869,10040,4359,9297,9297,6340,9772,9772,9431,5129,17781,18074,15065,15342,15851,18430,14281,39269,15954,23632,22596,28386,24879,35543,32473,35786,29203,34296,8583,21976,27878,2506,15710,66292,32312,30571,41204,21764,15194,5965,18225,13901,12725,21849
方舱医院(蔡甸区知音谷),99537,47692,42308,35603,35106,29144,26964,12664,43453,49193,69635,34021,0,23822,28485,42609,17759,49637,52256,22058,14057,13309,23422,9266,34100,36432,13096,22088,42684,17924,25708,23385,37621,29950,30390,30530,27802,26655,31619,68146,32244,68200,32741,70157,37481,38691,34337,35265,38811,41799,43713,47850,38688,56234,41845,44437,101037,100161,13585,23314,19550,30287,25588,28392,27402,29248,31548,29295,29295,31784,31595,31595,31988,33379,31345,30646,35983,35493,39934,38018,42520,48533,44194,37876,56234,41760,57969,44437,47316,64025,5129,31481,32054,23928,55454,33171,20890,99931,13820,68203,46816,35172,43434,30639,24481,35069,23319,11745
方舱医院(武汉国际博览中心),86914,28756,28428,14255,14170,18501,11354,11677,29509,33324,54717,20288,23184,0,12875,29726,14425,30505,27895,11321,30417,28128,27600,19543,34930,37262,10483,15789,29801,4695,11576,7182,24998,16347,16369,18058,9551,6685,16009,53228,19917,53282,17131,55240,17604,23126,12988,13917,15192,27919,24594,27980,17744,38107,20909,28568,88414,87537,29944,24669,8590,17831,9978,12782,9120,13638,16999,13685,13685,16174,15985,15985,16378,18175,10409,11420,14634,14145,18832,17441,28641,26401,30314,16941,38107,20824,34182,28568,26488,50145,23325,15612,16444,106,43928,20844,11303,87307,30180,53285,27049,14595,29554,17037,26674,13721,14386,11487
方舱医院(武汉国际会展中心),69766,17850,16057,10630,13022,10839,1961,17326,17202,36978,41308,10669,28832,11477,0,19044,20894,32807,36505,8199,30533,28244,22427,20179,41399,43731,16952,8622,19119,11255,3441,6994,13482,4640,3692,6350,1936,5373,3637,39819,7874,39873,4760,41830,9500,10755,12199,11892,13519,15548,33204,36590,15304,22251,23212,32221,71266,70390,30060,19496,9936,6123,2903,2375,2671,1242,4628,1314,1314,3803,3614,3614,4006,5804,9749,8518,10331,10607,11953,13480,16269,35011,17943,19243,22251,23126,23277,32221,28790,37774,25186,22931,4073,11584,33175,9819,8703,70160,30296,39876,46418,17634,17183,5329,21501,9166,6447,17136
方舱医院(湖北省委党校新校区),76306,32004,22303,26877,33553,15323,20941,31567,29903,54989,30873,10325,53790,31116,20325,0,39882,48445,55827,25140,44034,41746,26074,33706,76429,78761,33893,21161,4279,28196,20619,23935,7565,16437,16877,11764,22822,25904,18729,29385,18694,29439,21488,31396,26335,25141,32731,28139,34221,28249,52525,55911,35064,29275,42322,51017,77806,76930,43562,23264,26044,14365,22708,21327,23116,19504,18015,20239,20239,18227,21284,21284,20943,19829,30280,29049,26577,26854,30551,33130,28970,54333,28876,39005,29275,43076,37431,51017,47613,39996,49440,43543,21590,31223,23050,12349,25238,76700,43797,29442,66057,37396,29884,17126,24576,25413,22253,31377
方舱医院(武汉经济开发区沌口),95720,41280,39472,27551,26089,30808,18471,7230,40617,40605,61824,31184,17711,15770,19992,38824,0,41048,35176,19221,27911,25622,31359,18604,27291,29622,6001,21886,38899,11212,18692,15082,34095,27113,27554,27694,19309,18603,23125,60335,29408,60389,24248,62346,28988,30243,26284,27213,30759,38963,34062,40820,30636,45666,32828,35849,97220,96344,27439,28576,16714,27451,17095,19898,18909,20754,24116,20802,20802,23291,23102,23102,23494,25292,22328,22153,27931,27441,31441,29966,39684,41503,41358,28859,45666,32743,49381,35849,38728,61189,18459,22893,23561,13840,53026,30334,17400,96114,27674,60392,39786,27120,40598,27803,30581,27017,20483,9306
方舱医院(中国光谷科技会展中心),61934,20156,31620,22723,19958,39795,32647,39751,24559,21637,78280,37705,51258,31576,31098,47315,42499,0,27871,32614,52913,50624,55674,42559,74778,77110,38557,37739,47180,34250,32869,28582,41380,37858,38299,35338,29844,27451,30657,68509,34146,68495,33259,67447,27941,29698,20446,22458,19311,25119,28530,30616,16690,25900,11261,12864,63434,62558,52440,52743,32316,38050,31271,31004,29413,31860,34144,31944,31944,30823,30149,30149,30377,34676,23414,24234,24972,24482,23463,19735,27460,29351,23552,14972,25900,12158,18008,12864,6022,26693,47566,27594,29978,33276,62372,36855,31083,62328,52676,67627,44920,18630,24109,38548,54748,24058,36336,39561
方舱医院(大花山户外运动中心),94546,37387,48852,27252,23954,44765,37617,33064,36332,11922,72323,41684,47575,27155,35897,55989,39592,26907,0,37584,52300,50011,48986,40930,41059,43390,31869,39509,56064,29193,37839,34228,47342,42611,42632,39250,34643,33589,35186,70835,38889,70889,37839,70758,31941,34680,25245,27257,25057,37633,3958,4518,24934,43131,20033,15593,96047,95170,51828,46055,34854,44094,36242,35804,34212,36659,38728,39949,39949,35352,34678,34678,34906,37299,28213,29033,29771,29281,27992,24264,38354,3266,40784,20257,43131,19772,35239,15593,24587,59305,48795,13912,34507,26588,68200,40834,35022,94940,52063,70892,4875,21418,41341,43300,48060,28857,38105,32873
方舱医院(武汉市体育运动学校体育馆),78815,27950,22567,13425,14667,10694,6465,10241,23711,38634,44918,14279,21748,12380,7986,21918,18557,34463,36733,0,20988,18699,18989,12002,39799,42130,12110,4980,21993,9740,5966,5056,17190,10208,10648,10789,7303,6953,11120,43429,12502,43483,12242,45441,16983,18949,16946,13087,15164,22058,33432,36818,16949,28760,24868,33877,80315,79438,20515,16058,4719,10545,5089,7893,6903,8749,11807,8796,8796,11285,11096,11096,11489,13637,11393,10162,12554,13344,17841,15125,22779,35239,24453,20899,28760,24782,33377,33877,30446,44284,17008,24450,11555,12487,36121,13429,3912,79208,20751,43486,47321,19290,23692,10897,18063,12920,3577,10051
武汉市蔡甸区中医医院,105662,48193,42809,37615,37530,28487,29388,25504,43954,72218,60229,34842,15140,32124,30910,42351,29327,53864,57280,22836,0,3247,20649,9514,39125,41456,29325,21935,43547,25845,26972,25813,36964,34792,35232,31031,30226,30340,34043,58740,32745,58794,35166,60752,39906,39192,36348,37276,38552,42300,52142,52874,41104,55577,44269,52515,107162,106286,1266,26256,24120,32719,28013,30816,29827,31672,36370,31720,31720,34209,34020,34020,34412,33880,33769,33071,37994,37505,42359,40739,43021,53557,44695,40301,55577,44184,53620,52515,49848,64526,10158,39559,34478,32230,46048,33672,23314,106055,1064,58797,51841,38692,43935,35481,21708,37081,23769,25314
武汉市蔡甸区人民医院,103344,45875,40491,35297,35212,26169,27071,23186,41636,69900,57911,32525,12888,29806,28592,40033,27009,51547,54963,20518,3145,0,21386,8367,36807,39138,27007,19618,41229,23528,24654,23495,34646,32474,32914,28713,27909,28022,31725,56422,30427,56476,32848,58434,37588,36874,34030,34959,36234,39982,49825,50557,38786,53259,41952,50198,104844,103968,2456,23938,21803,30402,25695,28499,27509,29354,34052,29402,29402,31891,31702,31702,32094,31562,31451,30753,35676,35187,40041,38421,40704,51239,42377,37983,53259,41866,51302,50198,47530,62208,9012,37242,32161,29913,43730,31354,20996,103738,3076,56479,49523,36374,41617,33163,22445,34763,21451,22996
武汉市东西湖区人民医院,87444,37181,33289,29916,35809,13172,20673,22667,32942,54436,42011,19527,23378,29287,22194,24133,30983,54879,49007,20851,19988,21163,0,20399,50859,53191,24536,13694,25329,23009,20351,23667,21648,19476,19917,19988,22554,25636,21768,40522,21733,40576,24528,42534,29374,28180,34627,31705,33783,31289,45705,49091,39383,40262,42549,49679,88944,88068,19515,4347,22400,17404,22439,21059,22848,21096,21055,23004,23004,21266,25304,25304,25697,22868,32049,28781,29617,29893,33590,36170,32010,47513,33683,38580,40262,42463,42608,49679,48127,53514,19028,36723,25763,29394,27830,22660,21594,87837,19750,40579,48161,36971,32923,20166,2101,28452,15932,22477
华中科技大学同济医学院附属同济医院（中法新城院区）,90335,40427,33729,25988,25903,19942,17762,13633,34874,45401,64756,26297,10064,20253,19283,33406,17844,45844,39972,13562,9179,8120,17725,0,37701,40033,15501,12886,33482,13974,17983,14186,28419,21371,21811,21951,18600,18714,22416,63267,23665,63321,23539,65279,28279,29534,24721,25650,26925,33220,36671,50514,29477,47032,32643,40644,91835,90958,8706,17710,12494,24174,16386,19190,18200,20045,23407,20093,20093,22582,22393,22393,22785,24583,22142,21444,26368,25878,30732,29112,33941,43567,35615,28674,47032,32557,45853,40644,38221,55446,5714,27688,22852,20359,50575,24592,11687,90728,8942,63324,49480,27065,34855,22060,18783,25454,14740,13442
武汉市汉南区人民医院,130197,61938,56203,54070,46747,53117,39129,30166,57348,60400,94321,52578,36457,36428,40650,76443,27287,67009,45462,39096,41183,38894,51526,38772,0,2783,28937,46566,57576,31870,39350,35740,52772,44122,44144,45832,39967,39261,43783,92833,50801,92887,44906,94844,49646,50901,52803,53732,51417,55694,40325,41056,51294,71385,53486,57894,131697,130821,40710,50886,38107,48844,37753,40557,39567,41412,44774,41460,41460,43949,43760,43760,44152,45950,42986,42811,54449,53960,52099,50624,56415,41739,58089,49518,71385,53401,75857,57894,65205,94956,37677,43551,44219,34498,80141,51728,38793,130591,40945,92890,40023,47778,57329,44811,52585,53536,41876,30699
武汉市汉南区中医医院,131719,63461,57725,55592,48269,54640,40651,31689,58870,61923,90622,54100,32758,37950,42172,72744,28809,68531,46985,40618,37483,35194,53049,40294,2403,0,30459,48088,59098,33392,40873,37262,54295,45644,45666,47355,41489,40784,45306,89133,52323,89187,46428,91145,51168,52423,54326,55254,52939,57216,41847,42579,52817,72908,55009,59416,133220,132343,37010,52408,39630,50366,39275,42079,41089,42935,46296,42982,42982,45471,45282,45282,45675,47472,44508,44333,55972,55482,53621,52146,57938,43262,59611,51040,72908,54923,77380,59416,66727,96478,33978,45073,45741,36020,76441,53250,40315,132113,37246,89190,41545,49300,58851,46334,54107,55058,43398,32221
华中科技大学同济医学院附属协和医院（西院）,88634,37770,32386,25681,24219,23722,16388,1486,33531,37506,54738,24099,13211,13900,17909,31738,6214,37949,32077,12136,29556,27268,24422,16365,28867,31198,0,14800,31813,6656,15786,13464,27010,20028,20468,20608,17226,16734,21043,53249,22322,53303,22166,55261,26906,28769,24415,25343,28889,31877,28776,42395,28767,38580,30958,32749,90135,89258,29084,21491,9628,20365,15012,17816,16827,18672,21627,18720,18720,21209,21019,21019,21412,23457,20458,20071,26061,25572,30258,28096,32599,30583,34272,26990,38580,30873,46281,32749,35629,54103,13352,19793,21478,14007,45940,23249,10314,89028,29319,53306,41362,25250,33512,20717,23496,25147,13397,2469
武汉市第四医院(西院区),77588,27133,21750,17737,21222,7195,6090,13335,22894,41727,43915,13462,23012,15474,7611,20660,21651,37556,39827,6264,21224,18935,13099,13656,42893,45224,15204,0,20735,12833,6192,8455,15672,9391,9831,9972,7970,11053,10744,42426,11685,42480,11867,44438,16607,18132,20040,17122,19199,21241,36526,39912,24796,34285,27961,36971,79088,78212,20751,10168,7812,9728,5988,7517,7588,8373,10990,8421,8421,10910,10721,10721,11113,12820,17461,14198,16589,17379,19060,24431,21962,38333,23635,23993,34285,27876,32560,36971,33540,43467,18662,27544,11180,15581,34862,12612,7006,77981,20986,42483,50414,22384,22875,10080,12172,16273,1966,13145
黄陂区人民医院盘龙院区,76467,31933,15135,27327,31413,15483,21102,31727,26636,51722,31034,9882,53951,31277,20486,4271,40043,48374,55987,25300,44195,41906,26235,33866,76590,78921,34053,21321,0,28356,20780,24095,7122,16597,17038,11320,22982,26065,18889,29545,15427,29599,18211,31557,23057,21864,30149,27903,30943,24982,52686,56072,31786,29204,39055,50946,77967,77090,43722,23425,26205,14525,22868,21487,23276,19664,18176,20399,20399,18387,21195,21195,20854,16551,30441,29210,26488,26764,27274,29853,25703,54493,28805,35055,29204,39809,37360,50946,47542,37505,49601,43703,20005,31384,16207,11905,25399,76860,43958,29602,66217,33187,26617,17287,24736,25324,22414,31537
武汉市中医医院（汉阳院区）,85026,32272,26541,18543,17080,16614,9467,6410,27686,34384,52830,18400,19994,6761,10988,27838,10963,34827,28955,9434,27227,24938,24410,16353,31468,33800,7021,11947,27914,0,9688,6078,23110,14460,14482,16170,10305,9595,14121,51341,18030,51395,15244,53352,19984,21239,17276,18204,21750,26032,25654,29039,21628,41623,23820,29627,86526,85650,26754,21479,4737,15943,8091,10895,9905,11750,15112,11798,11798,14287,14098,14098,14490,16288,13320,13149,18922,18433,23120,20957,26753,27461,28427,19851,41623,23734,37699,29627,29398,48258,20135,16671,14557,6868,42041,18956,5214,85420,26990,51398,28109,18111,27667,15149,23484,18009,10544,8297
武汉市肺科医院,76423,20689,19490,13469,14434,8010,1821,14453,20635,38186,44226,9797,25959,12563,3343,19235,19281,34015,37273,6587,25573,23284,19598,16611,39787,42118,15339,6103,19310,9642,0,5382,14507,5856,4207,7567,3702,6785,6476,42737,9426,42791,7599,44749,12339,13594,13611,12854,14931,18981,33972,37358,16716,33120,24420,33430,77923,77046,25100,16667,8930,7340,3175,2475,4163,4230,4865,4153,4153,5055,6453,6453,6845,8643,11160,9930,12321,13111,14792,14892,19702,35779,21376,20451,33120,24335,26116,33430,29998,41207,21618,24990,6911,12670,33437,10353,8124,76816,25335,42794,47503,18843,20616,6546,18672,12005,4942,14263
武汉市汉阳医院,80231,26830,21745,10353,12307,11818,4671,11875,22890,32812,48034,13605,23381,7500,6506,23043,15196,28641,33188,4636,26854,24565,23406,16500,35701,38033,11254,8836,23118,5557,4893,0,18315,9665,9686,11375,5252,3076,9326,46545,13234,46599,10448,48557,15188,16443,11125,10015,12092,21237,29887,33272,15880,36928,19046,28056,81731,80854,26381,20475,4281,11148,3295,6413,4821,7268,10316,7002,7002,9491,9302,9302,9695,11492,8546,7091,9482,10272,14769,12053,21958,31694,23631,15077,36928,18961,32257,28056,24624,43462,21506,20904,9761,7607,37245,14161,3048,80624,26617,46602,42441,13468,22871,10354,22480,9848,7308,11685
武汉市金银潭医院,67453,26879,17177,22427,26513,9917,15535,26161,21736,46822,33780,5200,37415,25710,13884,7571,34477,43320,47285,19734,35894,33605,20548,28059,52934,55266,28487,15514,7098,22790,15213,18529,0,9995,10436,6638,17416,20498,12287,32291,10527,32345,13311,34302,18158,16964,25249,23003,26043,20082,43984,47370,26886,24150,34155,45891,68953,68076,35421,17617,20638,7923,17302,15921,17710,13062,8645,13797,13797,11785,14843,14843,14501,11652,24874,23643,20136,20412,22374,24953,20804,45791,23751,30155,24150,34909,32306,45891,42488,36434,33065,38137,15105,25817,29656,7224,19832,67846,35657,32348,60651,28287,21717,10685,19622,18972,16847,25971
武汉市红十字会医院,70160,19295,13912,11468,15104,6519,8113,18458,15056,40143,36263,4087,29964,18288,5058,15546,26773,37761,42999,11386,28969,26680,18047,20616,45512,47844,20327,10070,15621,15368,7792,11107,9984,0,1610,2130,6468,9550,3138,34774,3847,34828,4667,36786,9424,10294,14977,12731,19374,13403,39697,43083,20217,20105,27476,35386,71660,70783,28496,15116,12935,1903,9880,5775,10288,4237,2302,4971,4971,2818,5876,5876,5535,4982,13926,12696,11169,11445,12791,18284,14124,41505,15798,26177,20105,28229,24722,35386,32316,35629,25622,30715,5591,18395,29678,4122,12129,70553,28731,34831,53229,21618,15037,1859,17121,10005,9144,18268
