storehouse,方舱医院(新洲区),方舱医院(白马驿站),长江新城方舱医院,方舱医院(洪山体育馆),方舱医院(石牌岭高级职业中学),方舱医院(江汉经济开发区),方舱医院(武汉体育馆),方舱医院(武汉体育中心),方舱医院(武钢体育馆),方舱医院(中国光谷日海),方舱医院(黄陂一中体育馆),方舱医院(塔子湖全民健身中心),方舱医院(蔡甸区知音谷),方舱医院(武汉国际博览中心),方舱医院(武汉国际会展中心),方舱医院(湖北省委党校新校区),方舱医院(武汉经济开发区沌口),方舱医院(中国光谷科技会展中心),方舱医院(大花山户外运动中心),方舱医院(武汉市体育运动学校体育馆),武汉市蔡甸区中医医院,武汉市蔡甸区人民医院,武汉市东西湖区人民医院,华中科技大学同济医学院附属同济医院（中法新城院区）,武汉市汉南区人民医院,武汉市汉南区中医医院,华中科技大学同济医学院附属协和医院（西院）,武汉市第四医院(西院区),黄陂区人民医院盘龙院区,武汉市中医医院（汉阳院区）,武汉市肺科医院,武汉市汉阳医院,武汉市金银潭医院,武汉市红十字会医院,湖北省中西医结合医院,民生耳鼻喉专科医院,武汉市第一医院,武汉市第五医院,武汉市第六医院,武汉市黄陂区人民医院,武汉市汉口医院,武汉市黄陂区中医医院,武汉市第八医院,黄陂区鲁台社区卫生服务中心,武汉紫荆医院,武汉市武昌医院,武汉科技大学附属天佑医院,武汉市第七医院,解放军中部战区总医院,武汉市第九医院,武汉市江夏区第一人民医院,武汉市江夏区中医医院,湖北六七二中西医结合骨科医院,青山区石化医院,武汉市第三医院（光谷院区）,湖北省人民医院(东院),武汉市新洲区中医医院,新洲区人民医院,武汉济和医院,武汉太康医院,武汉龙阳医院,武汉市中心医院（后湖院区）,湖北省第三人民医院,华中科技大学同济医学院附属同济医院,武汉市第四医院,华中科技大学同济医学院附属协和医院,长江航运总医院,武汉亚洲心脏病医院,武汉亚心总医院,武汉市儿童医院,华中科技大学同济医院附属梨园医院,武汉市中心医院,武汉市中医医院,解放军中部战区总医院（汉口院区）,武汉大学人民医院,武汉市第三医院,湖北省中医院,武警湖北省总队医院,武汉市中南医院,湖北省妇幼保健院,武汉市普仁医院,江夏区纸坊街社区卫生服务中心,华润武钢总医院,湖北省荣军医院,武汉市石化医院,湖北省中医院（光谷院区）,武汉市武东医院,武汉大学人民医院（东院）,华中科技大学同济医学院附属同济医院（光谷院区）,湖北省第三人民医院阳逻院区,武汉蔡甸火神山医院,武汉雷神山医院,武汉市红十字会,武汉国际博览中心,慈善总会联合仓库,武汉市江岸区应急管理局,武汉市汉阳区应急管理局,武汉市新洲区应急管理局,武汉市蔡甸区应急管理局,黄陂区应急管理局,武汉市江夏区应急管理局,洪山区应急管理局,武汉市青山区应急管理局,武汉市江汉区应急管理局,武汉市东西湖区应急管理局,武汉市武昌区应急管理局,武汉市硚口区应急管理局,武汉市经济技术开发区(汉南区)应急管理局
湖北省中西医结合医院,72117,20154,14770,10804,14439,7377,5348,19316,15915,41001,37122,4389,30822,17059,3822,15763,23778,38619,41770,11083,29827,27538,18905,23063,44283,46614,19836,10929,15838,14139,4534,9878,10201,950,0,2433,5307,8390,2656,35633,4706,35687,4593,37644,9350,11153,14312,12066,14936,14261,38468,41854,16721,28814,28334,36245,73617,72741,29354,15974,13793,2762,8650,4614,5769,3001,2228,3735,3735,2154,5355,5355,4870,5841,12766,11535,10505,10781,12127,14046,14982,40276,16656,24948,28814,20948,25581,36245,33174,36487,28069,29486,5517,17166,29895,4424,12987,72511,29590,35690,51999,17380,15896,1053,17979,9340,10002,19126
民生耳鼻喉专科医院,69893,16890,12551,11488,15123,8020,7978,19959,13696,38782,35996,2914,31465,19790,6059,12364,28274,35355,39127,12888,30470,28181,19548,22117,47014,49345,21828,11572,11890,16869,8319,12608,6434,2683,2564,0,7944,11027,3157,34508,2384,34562,3922,36519,9443,8805,14996,12750,17885,12042,35825,39211,18727,26590,26115,34026,71393,70517,29997,16617,14436,3405,11381,7270,8406,5237,2006,5395,5395,2838,5895,5895,5554,3493,13904,14172,11188,11465,14215,16794,12764,37633,14437,21996,26590,22965,22317,34026,30956,34268,27124,32216,5610,19897,31872,2638,13630,70286,30233,34565,39568,20128,13677,2813,18622,10024,10645,19769
武汉市第一医院,71259,19343,17550,10347,11589,10300,2561,16787,18695,35544,42801,12162,28293,10044,1733,21525,20355,31373,35072,7660,29994,27705,21888,19640,40860,43191,16412,8082,21600,10716,2902,6455,14823,5981,5048,7691,0,3939,5130,41312,9367,41366,6253,43323,10993,12248,10766,10008,12086,17041,31771,35156,13871,23744,21778,30788,72759,71883,29521,18957,9397,7464,2584,1867,1319,2723,6121,2807,2807,5296,5107,5107,5499,7297,8315,7084,9476,10266,13446,12047,17762,33578,19436,17810,23744,21693,24770,30788,27357,39267,24646,21497,5566,10151,34517,11312,8164,71653,29757,41369,44984,16201,18676,6670,20962,9842,6812,16597
武汉市第五医院,74427,20905,20718,9006,10248,13700,4719,14969,21863,32876,45969,15330,26475,7376,5129,24924,18934,28705,32404,6515,28688,26399,27523,18334,39439,41770,14992,13514,24999,8759,6070,4357,17991,9149,8216,10859,3875,0,8299,44480,12535,44534,9421,46492,14161,15416,9425,8668,10745,20209,29103,32488,12530,26912,19110,28120,75927,75051,28215,24592,8091,10632,5177,5035,3444,5891,9289,5975,5975,8464,8275,8275,8668,10465,6974,5743,8135,8925,13422,10706,20930,30910,22604,15142,26912,19025,26332,28120,24689,42435,23341,18829,8734,7483,39127,14480,6858,74821,28451,44537,42316,13533,21844,9839,26597,8501,12111,14779
武汉市第六医院,68304,16389,14595,9176,12811,8964,5666,19892,15740,37329,37628,5604,31398,16741,4963,17350,23460,34854,34750,10765,33099,30810,20492,22745,43965,46297,19518,11188,17425,13821,6007,9560,11788,2537,2418,3256,5633,8715,0,36140,4218,36194,3298,38151,7716,9293,12684,10438,13308,14086,31449,34835,15093,20789,20541,32573,69804,68928,32626,17561,12502,4349,7433,4958,6094,3826,1457,3083,3083,632,3583,3583,3242,4342,11592,11860,8877,9153,10499,12418,14807,33256,16481,17619,20789,19320,21815,32573,27166,36312,27752,29168,3517,16848,31482,5133,11269,68698,32862,36197,35192,15752,15721,2278,19566,7712,9917,19702
武汉市黄陂区人民医院,65956,50109,33412,45503,49589,36635,41293,51637,44812,69898,2818,30541,68282,51468,40775,28312,59953,77519,70361,44566,58527,56238,40566,63289,90922,93253,53506,42232,29393,48547,40971,44287,30656,36714,37154,32381,41445,44528,37429,0,33603,2716,36387,4354,41233,40039,48324,46078,49119,43158,67060,70446,49962,47380,57231,69121,67456,66580,58054,47053,46114,34641,43059,40771,43468,39781,35328,38896,38896,35938,39371,39371,39029,34727,47379,47673,44664,44940,45449,48029,43879,68867,46981,53230,47380,57985,55536,69121,65718,52332,63933,63895,38181,51575,21970,32107,45308,66350,58290,1362,103637,51363,44793,37403,39068,43500,42323,51447
武汉市汉口医院,64494,16169,10785,13529,17615,10418,9423,22357,11930,37016,35818,4143,33863,20498,8719,18691,30672,34634,38388,15285,32868,30579,21946,24515,47722,50053,24226,13969,16503,17577,9764,13317,10837,4540,4348,1991,9389,12472,4307,34329,0,34383,4331,36341,9260,9631,16351,14105,17146,10276,35086,38472,17989,16979,24349,32260,65994,65118,32395,19015,16834,4732,11190,8715,9851,7583,3377,6840,6840,3987,7315,7315,6973,2754,15324,15617,12608,12884,13476,16055,10997,36894,12671,21257,16979,25103,21596,32260,29189,32502,29521,31520,6125,20605,31694,3232,16028,64888,32630,34386,38829,19389,11911,4511,21020,11444,13043,22167
武汉市黄陂区中医医院,57180,49854,33157,45248,49334,36380,41038,51382,44557,69643,4674,30286,68027,51213,40520,28057,59697,68743,70106,44311,58272,55983,40311,63033,90667,92998,53251,41977,29138,48292,40716,44032,30401,36458,36899,32125,41190,44273,37173,2343,33348,0,36131,2647,40978,39784,48069,45823,48864,42903,66805,70190,49707,47124,56976,68866,58680,57804,57799,46798,45859,34386,42804,40516,43213,39525,35073,38640,38640,35683,39116,39116,38774,34472,47124,47418,44409,44685,45194,47774,43624,68612,46726,52975,47124,57730,55281,68866,65463,43555,63678,63639,37926,51320,21715,31852,45053,57574,58035,1763,103382,51108,44538,37148,38813,43245,42068,51192
武汉市第八医院,66079,14525,12370,10067,13702,12221,6582,20808,13515,35465,37621,6982,32314,17657,5879,20494,24376,32990,36762,11681,34015,31726,23749,23661,44881,47212,20434,12104,18305,14737,6923,10476,12640,4472,4659,4548,6549,9631,2532,36132,4187,36186,0,38143,7295,6440,13575,11329,15520,11861,33461,36846,16363,18564,22798,30709,67579,66703,33542,20818,13418,6397,8349,5874,7010,4742,2841,3999,3999,3150,4041,4041,2831,2117,12483,12776,9767,10044,11850,14430,12582,35268,14256,19631,18564,20600,19952,30709,27639,34087,28667,30084,2433,17764,33497,6132,12185,66473,33778,36189,37204,17764,13496,4212,22823,8603,10833,20618
黄陂区鲁台社区卫生服务中心,56149,35487,25525,47594,51680,38727,43384,53729,35950,62474,6618,32633,70374,53560,42867,30404,62044,67712,68708,46657,60618,58329,42658,65380,93013,95345,55598,44324,31485,50639,43063,46378,32748,38805,39246,34472,43537,46619,39520,4349,35694,2651,38478,0,43325,42131,50416,48170,51210,45250,69151,72537,52053,32757,49416,54499,57650,56773,60146,49144,48206,36733,45151,42863,45559,41872,37420,40987,40987,38030,41462,41462,41121,36819,49471,49764,46755,47032,47541,50120,34020,70959,32359,55322,32757,49720,40914,54499,51096,42525,66024,65986,40273,53666,24062,34199,47400,56543,60381,3372,105729,53454,33544,39494,41160,45591,44415,53539
武汉紫荆医院,73381,12414,15773,5376,9012,16597,10276,24502,9411,33355,41997,11358,36008,18363,9572,24870,28069,30880,30951,15374,37708,35419,28125,27355,48574,50906,24127,15797,22681,18430,10617,14169,17016,8764,8645,8923,10242,12193,6693,40508,8563,40562,8010,42519,0,3896,7907,6639,9509,7812,27649,31035,11294,14515,20688,28598,74881,74004,37236,25193,17111,11964,12042,9568,10704,8435,8412,7693,7693,6859,6185,6185,6412,6972,7890,6953,5174,5451,6699,8618,8533,29457,10207,13820,14515,15521,17841,28598,25528,37490,32361,22349,6014,18470,37873,10508,15878,73774,37471,40565,44536,11952,9447,8504,27198,4010,14526,24312
武汉市武昌医院,67524,11501,13815,8880,12966,15009,11912,26948,7850,32828,40409,9770,38454,22987,11208,23282,29705,29967,33738,17011,37459,35170,26537,28991,50211,52542,25763,18560,21094,20066,12253,15806,15428,10185,10625,7336,11878,14961,7862,38920,6975,38974,5925,40932,4577,0,11701,9455,12496,5855,30437,33823,13339,12557,20161,28072,69025,68148,36986,23606,21425,10376,13679,11204,12340,10072,8442,9329,9329,8479,9804,9804,8196,5384,11123,10187,8408,8684,8827,11406,6576,32244,8249,16607,12557,17576,16928,28072,25002,35532,33997,26870,8614,23094,36285,8920,17515,67918,37222,38977,34180,14740,7489,9093,25611,7244,16163,26758
武汉科技大学附属天佑医院,75879,14913,26976,4521,3581,21932,14785,21643,14440,24395,50041,19402,33149,14049,12224,33157,25517,20224,24053,14752,35051,32762,33886,24697,46022,48353,21575,19877,33232,15433,15007,10720,28429,19779,15312,16968,10970,9589,11840,48553,16607,48607,12926,50564,8357,12398,0,3635,4078,20468,20751,24137,5863,24264,10628,19638,77379,76503,34578,30955,14454,21262,13409,12131,10539,12987,12830,13071,13071,12006,11332,11332,11560,13971,3844,4650,5388,4898,7429,4039,21189,22559,18618,6660,24264,10543,20339,19638,16207,40638,29703,18353,11161,14156,47359,18552,13221,76273,34814,48610,24494,5051,22102,13652,32960,4474,18474,21453
武汉市第七医院,73367,12401,21058,2016,3147,19646,10660,23693,11928,26425,47529,16890,35200,14930,11070,30403,27130,22254,25821,12461,35932,33643,31233,25578,47635,49966,23188,20757,28214,17483,12011,11601,22548,12275,12156,14456,9816,8734,10204,46041,14095,46095,11291,48052,6960,9886,3020,0,3644,13802,22520,25905,5429,21752,10877,21668,74867,73991,35459,28302,15334,14087,11122,10976,9384,11832,11195,11916,11916,10370,9696,9696,9924,12335,4457,3495,3301,2134,4917,3605,14524,24327,16106,8690,21752,9656,17828,21668,18237,38126,30584,18916,9525,15037,43406,16040,14101,73761,35694,46098,26263,6823,15437,12016,30307,3365,19354,23503
解放军中部战区总医院,74950,13984,22547,3824,1975,20833,11847,26609,14738,24380,49345,18706,38115,16117,12257,32057,30045,20209,23776,13648,37119,34830,32420,26765,50550,52882,26103,21945,30030,20399,13198,12788,24364,14090,15345,16272,11003,9922,12020,47856,15911,47910,13106,49868,8775,11702,3491,2938,0,16039,20475,23861,3382,23335,8830,19624,76450,75574,36646,29489,16522,15903,12310,12164,10572,13019,13010,13103,13103,12185,11512,11512,11739,14150,5644,4682,5466,4977,6732,1561,16760,22282,17689,6646,23335,7609,19411,19624,16193,39709,31771,16908,11341,16224,45221,17856,15289,75344,36882,47913,24218,4778,17674,13831,31494,4553,20542,26419
武汉市第九医院,64950,11910,12772,12954,15698,18341,17173,30280,3039,32757,44003,13364,41786,30111,16469,26615,38596,26054,36471,23209,40791,38502,29869,32438,57335,59666,32149,21893,24688,27190,17514,22930,19022,13517,13958,10997,17139,20222,13122,42514,9805,42568,12081,44526,9060,5113,15776,13530,15229,0,33169,36555,16072,7330,20090,28625,66450,65574,40318,26938,24757,13709,21702,16465,17600,15332,14216,14590,14590,13740,15065,15065,14723,10335,17885,16923,12891,13167,11559,14138,1349,34977,3022,19340,7330,20844,13325,28625,24931,34489,37445,29603,13875,30218,39879,12514,23951,65344,40554,42571,36912,17472,2262,14207,28943,11727,20966,30090
武汉市江夏区第一人民医院,103937,32275,40838,23948,20650,44581,32022,29358,33029,14275,69020,38381,46337,23450,33544,50394,34809,27841,5902,31990,51063,48774,45281,37224,39821,42152,28164,35803,50469,25488,32244,28634,44039,37016,37037,35947,31340,27882,31883,67531,35586,67585,34536,69543,28638,31377,21942,23954,21753,34330,0,3981,21631,44066,20967,17945,105438,104561,50590,42350,30632,41368,30647,33450,30908,34306,35425,34354,34354,32048,31375,31375,31602,33995,24910,26855,27593,27103,24689,20961,35051,2365,35980,20825,44066,20706,36174,17945,25521,68696,47557,10311,31204,22883,64896,37531,31317,104331,50825,67588,3948,18115,35965,37705,44355,26679,34400,29168
武汉市江夏区中医医院,101132,35397,43961,27071,23773,47386,34828,37982,36151,15416,101396,41504,43531,26255,36349,53199,35548,29442,5137,34795,48257,45968,58559,45804,37015,39347,37198,38609,53275,28294,35049,31439,47162,39821,39843,39070,34462,30687,35005,99907,38709,99961,37659,101919,31761,34500,25065,27076,24876,37453,4328,0,24754,45667,22568,28828,102632,101755,47784,45155,33437,44174,33452,36256,34031,37111,38548,37159,37159,35171,34497,34497,34725,37118,28033,28852,29590,29101,27812,24083,38174,2287,43319,23948,45667,22307,37774,28828,27122,65891,44752,13116,34326,25688,87215,40654,34123,101525,48020,99964,552,21237,39087,40511,47160,28677,37205,37731
湖北六七二中西医结合骨科医院,75125,14159,22722,5457,3290,26562,14145,26932,14912,24704,50904,20265,38438,18048,14555,33777,30368,20533,24100,15946,39681,37392,38516,29327,50874,53205,26426,24507,31589,20722,15496,15350,25923,16388,17642,17831,13301,14219,14317,49415,17470,49469,16420,51427,11073,13261,5788,5236,2820,16214,20798,24184,0,23510,9013,19947,76625,75749,39208,35585,19084,20871,18039,14461,12869,15317,15308,15401,15401,14483,13809,13809,14037,15879,7942,6980,7764,7274,6573,1828,16935,22606,17864,6969,23510,7793,19585,19947,16516,39884,34334,17232,13638,18154,46780,19415,17851,75518,39444,49472,24541,5101,17848,16129,37590,6850,23104,26742
青山区石化医院,63697,10363,13412,20458,23421,29150,23575,36682,8659,37351,48287,23158,48188,38142,22871,29107,44997,26804,43584,29611,55127,52838,39782,47292,63737,66068,38551,28295,28972,33592,23915,29331,23171,19919,20360,17399,23541,29667,19524,46798,16207,46852,18482,35319,15462,11515,23280,21034,22952,7264,40892,46329,23795,0,24292,29376,65197,64321,54655,36851,31159,20111,28104,22867,24002,21734,20618,20991,20991,20142,21466,21466,25896,16737,25389,24427,23527,22360,19282,21862,6790,45065,5129,27063,0,24596,12425,29376,25972,34099,52298,43307,25497,38248,44163,18916,30353,64091,54890,46855,46686,25196,6314,20608,38856,23371,27368,36492
武汉市第三医院（光谷院区）,69050,18991,27623,12608,9365,29680,22532,30345,18573,14852,58855,28216,41852,21461,20983,41466,34109,10588,18282,22499,42798,40509,41633,32444,54614,56946,30167,27624,39539,24135,22754,18467,33874,27526,24070,25849,19729,17336,20542,57366,24657,57420,23195,52206,17826,20209,10331,11312,8896,21115,18941,21027,6192,24579,0,10095,70550,69674,42325,38702,22201,28561,21157,20889,19298,21745,24084,21829,21829,20708,20034,20034,20262,22655,13299,14119,14857,14367,13348,7904,21836,19762,22232,3933,24579,1454,16687,10095,6571,33809,37451,19204,19863,21568,54731,27366,20968,69444,42561,57423,21384,8515,22788,28215,40707,13943,26221,30155
湖北省人民医院(东院),83215,23337,34801,21808,19043,38880,31732,33831,27740,7417,69676,35253,45338,27923,30183,48504,36579,12857,15560,31699,52571,50282,49754,41697,58571,60903,32637,36824,50361,29961,31954,27667,44561,35406,35847,32886,28929,26536,29742,68188,31694,68242,32395,56708,27026,27246,19531,21543,18396,28152,17259,19345,15775,29081,11530,0,84715,83838,52098,46823,35105,35598,30356,30089,28497,30945,33284,31029,31029,29908,29234,29234,29462,32224,22499,23319,24057,23567,22548,18820,28873,18080,26733,14057,29081,12009,21189,0,10536,47973,45479,21674,29063,27356,65553,34403,30168,83608,52334,68245,28713,17715,27290,36096,48828,23143,35421,33641
武汉市新洲区中医医院,1960,63798,56668,73893,76856,72766,78384,87870,68201,86610,67763,66774,116324,88559,72038,76354,96186,64263,95688,80799,106568,104279,88608,90908,132609,134941,89739,78363,64867,85639,78062,81378,66787,72844,73285,68614,72708,75791,68692,57992,65374,57978,66777,56930,73899,67831,76715,74469,76386,65637,106307,103785,77229,63901,77979,84104,0,940,106096,80466,82347,70772,80151,72034,73170,70902,71561,70159,70159,69309,70634,70634,69048,70960,78824,77862,76962,75795,72717,75296,65163,104468,63502,80498,63901,78283,58766,84104,68359,39076,111974,90760,69444,88666,70012,68340,81541,1532,106331,57110,102751,78630,64687,73534,87110,76806,78556,87680
新洲区人民医院,1035,62444,55314,72539,75502,71412,77030,86516,66847,85256,66409,65420,114970,87205,70684,75000,94832,62909,94334,79445,105214,102925,87254,89554,131255,133587,88385,77009,63513,84285,76708,80024,65433,71490,71931,67260,71354,74437,67338,56638,64020,56624,65423,55576,72545,66477,75361,73115,75032,64283,104953,102431,75875,62547,76625,82750,1721,0,104742,79112,80993,69418,78797,70680,71816,69548,70207,68805,68805,67955,69280,69280,67694,69606,77470,76508,75608,74441,71363,73942,63809,103114,62148,79144,62547,76929,57412,82750,67005,37722,110620,89406,68090,87312,68658,66986,80187,1166,104977,55756,101397,77276,63333,72180,85756,75452,77202,86326
武汉济和医院,105096,47627,42243,37049,36964,27921,28823,24938,43388,71652,59663,34277,14150,31558,30344,41785,28761,53299,56714,22270,1391,2160,20083,8948,38559,40890,28759,21369,42981,25280,26406,25247,36398,34226,34666,30465,29661,29774,33477,58174,32179,58228,34600,60186,39340,38626,35782,36711,37986,41734,51577,52308,40538,55011,43703,51950,106596,105720,0,25690,23555,32154,27447,30250,29261,31106,35804,31154,31154,33643,33454,33454,33846,33314,33203,32505,37428,36939,41793,40173,42456,52991,44129,39735,55011,43618,53054,51950,49282,63960,9592,38994,33913,31665,45482,33106,22748,105490,1092,58231,51275,38126,43369,34915,21142,36515,23203,24748
武汉太康医院,79910,33527,29635,26262,32155,9517,17019,19013,29288,50781,49391,15873,23707,25633,18540,22982,27328,51224,45352,17197,24580,22291,3639,16745,50205,52536,20882,10040,23057,19355,16697,20013,17994,15822,16262,16334,18899,21982,18114,47902,18079,47956,20873,49913,25720,24526,30973,28051,30128,27634,42051,45437,35729,36607,38894,46025,81410,80534,24107,0,18745,13750,18785,17404,19194,17442,17400,19350,19350,17612,21650,21650,22042,19214,28394,25127,25962,26239,29936,32515,28355,43858,30029,34926,36607,38809,38953,46025,44473,49860,19357,33069,22109,25740,35210,19005,17939,80304,24343,47959,44506,33317,29269,16511,2940,24798,12277,18823
武汉龙阳医院,82732,31867,26484,18712,18627,14611,10486,8054,27629,38405,48835,18196,19560,7939,12007,25835,16369,34962,32977,3954,23305,21016,24126,12929,37612,39943,9923,8898,25911,4195,9883,4901,21107,14125,14566,14706,11324,11438,15140,47347,16420,47401,16263,49358,21003,22867,17445,18374,19649,25975,29675,33061,22201,32678,25367,33649,84232,83356,22832,21195,0,14463,9110,11914,10924,12770,15724,12817,12817,15306,15117,15117,15509,17555,14866,14168,19092,18602,23456,22136,26696,31483,28370,21398,32678,25281,37294,33649,30945,48201,19701,19393,15576,8046,40038,17346,2140,83125,23068,47404,42880,19290,27610,14815,23200,18178,7494,7864
武汉市中心医院（后湖院区）,69526,20470,15087,12796,16431,6428,8760,19105,16231,41318,35853,2838,30611,18936,6244,13172,27420,38936,43646,12033,32405,30116,17059,24569,46159,48491,20974,10717,13247,16015,8439,11754,7610,2356,2796,2919,8051,11134,4648,34364,5022,34418,7817,36376,12663,11470,16304,14058,20549,14578,40345,43731,21392,26223,28651,36561,71026,70150,31932,14128,13582,0,10527,7358,10935,5423,3937,6157,6157,4146,7203,7203,6862,6157,15509,14279,12496,12773,16880,19459,15299,42152,16973,26824,26223,29404,25897,36561,33491,36804,29576,31362,7226,19042,27304,3429,12776,69919,32168,34421,53876,22793,16212,3045,16133,11332,9791,18915
湖北省第三人民医院,78371,20554,18761,10842,12084,9959,1744,14616,19905,37088,46174,11745,26122,11465,3054,21183,18183,32917,36175,5489,27823,25534,21546,17469,38689,41020,14241,6979,21258,8544,3030,4284,16455,7805,7826,9515,2213,4434,6341,44686,11374,44740,7463,46697,12204,13458,11261,10504,12581,18252,32874,36260,14366,35068,23322,32332,79871,78995,27350,18615,7225,9288,0,3354,1814,4210,7331,4017,4017,6507,6317,6317,6710,8508,8810,7579,9971,10761,14656,12542,18973,34681,20646,19354,35068,23237,25981,32332,28901,40478,22475,23892,6776,11572,35386,12301,5993,78765,27585,44743,46405,17745,19886,8494,20620,10337,5452,14426
华中科技大学同济医学院附属同济医院,77107,19823,18030,12603,13568,8695,956,15181,19175,37654,44910,10481,26688,12031,2477,19919,18749,33483,36741,6054,28388,26099,20282,18034,39254,41586,14807,6477,19994,9110,1296,4849,15191,6541,6562,8251,2836,5919,5610,43421,10110,43475,6733,45433,11473,12728,12745,11988,14065,17521,33440,36825,15850,33804,23888,32897,78607,77731,27915,17351,7791,8024,2722,0,3297,3239,6601,3287,3287,5776,5587,5587,5979,7777,10295,9064,11455,12245,13926,14026,18242,35247,19916,19919,33804,23802,25250,32897,29466,39747,23041,24457,6046,12137,34122,11037,6558,77501,28151,43479,46971,18310,19156,7230,19356,11139,5206,14991
武汉市第四医院,72114,20199,18405,10153,11395,11079,2367,15677,19550,35351,47295,13017,27183,9850,2589,22304,19245,31180,34878,6550,28884,26595,22667,18530,39750,42081,15302,7569,22379,9606,3757,5345,17576,6836,5903,8547,1556,3746,5986,45806,10222,45860,7108,47818,11848,13103,10572,9815,11892,17896,31577,34963,13677,24599,21585,30594,73614,72738,28411,19736,8287,8319,2500,2723,0,3578,6976,3662,3662,6151,5962,5962,6355,8152,8122,6891,9282,10072,14301,11853,18617,33384,20291,17616,24599,21499,25625,30594,27163,40122,23536,21303,6421,9957,36506,12167,7054,72508,28647,45863,44790,16007,19531,7526,21741,9648,6042,15487
华中科技大学同济医学院附属协和医院,69517,17601,15808,10381,13858,10481,2742,16968,16953,39440,41058,10419,28474,13817,1152,18737,20536,35269,38528,7841,30175,27886,22069,19821,41041,43372,16594,8264,18813,10897,3083,6636,13176,4334,3386,6178,3125,6209,3388,39570,7624,39624,4511,41581,9251,10506,13036,11643,14355,15299,35226,38612,16140,22001,25674,34684,71017,70141,29702,19138,9578,5817,3811,2016,3586,0,4379,1065,1065,3554,3365,3365,3757,5555,10585,9354,10081,10358,11704,14317,16020,37034,17694,21706,22001,25589,23028,34684,31253,37525,24827,26244,3823,13924,32869,9569,8345,69910,29938,39627,48757,20097,16933,5023,21143,8917,6993,16778
长江航运总医院,70564,15868,15208,9705,13340,8713,6759,20652,16353,36808,36668,4676,32158,17834,6055,16985,24552,34333,38104,11857,31163,28874,20241,23837,45057,47389,20610,12265,17061,14913,7099,10652,11687,2172,2359,2524,6725,9808,1231,35179,3257,35233,2568,37191,7517,8567,13213,10967,13837,14699,34803,38189,17705,27262,24141,32052,72065,71188,30690,17310,15129,4098,8525,6051,7186,3788,0,4175,4175,1027,4112,4112,4083,3491,12121,12953,9405,9682,11028,15772,15420,36610,17094,20974,27262,19849,21294,32052,28981,36925,28844,30260,3684,17940,32544,4400,12361,70958,30926,35236,38546,19106,16334,1913,19315,8241,11009,20462
武汉亚洲心脏病医院,68885,16969,15176,9748,13384,11008,3269,17494,16320,37909,40426,9787,29001,14344,1054,19212,21062,35434,39054,8367,30701,28412,22595,20347,41567,43899,17120,8790,19287,11423,3609,7162,15445,4808,3860,5546,2860,6183,2756,38937,6992,38991,3878,40949,8619,9873,13257,11011,13881,14667,35753,39138,15666,21369,25242,33153,70385,69508,30228,19664,10104,6291,3713,2543,3482,1410,3746,0,0,2922,1962,1962,2516,4923,10559,9328,9449,9725,11071,12990,15388,37560,17061,22232,21369,19893,22396,33153,31779,36893,25354,26770,2583,14450,36302,8937,8871,69278,30464,38994,49284,16324,16301,4567,21669,8285,7519,17304
武汉亚心总医院,68885,16969,15176,9748,13384,11008,3269,17494,16320,37909,40426,9787,29001,14344,1054,19212,21062,35434,39054,8367,30701,28412,22595,20347,41567,43899,17120,8790,19287,11423,3609,7162,15445,4808,3860,5546,2860,6183,2756,38937,6992,38991,3878,40949,8619,9873,13257,11011,13881,14667,35753,39138,15666,21369,25242,33153,70385,69508,30228,19664,10104,6291,3713,2543,3482,1410,3746,0,0,2922,1962,1962,2516,4923,10559,9328,9449,9725,11071,12990,15388,37560,17061,22232,21369,19893,22396,33153,31779,36893,25354,26770,2583,14450,36302,8937,8871,69278,30464,38994,49284,16324,16301,4567,21669,8285,7519,17304
武汉市儿童医院,71021,16057,15340,9883,13518,8461,6373,20399,16485,36997,37125,5100,31906,17448,4454,16846,24166,34522,38294,11472,30910,28621,19988,23452,44672,47003,20224,12012,16922,14527,6714,10267,11284,2033,1914,2752,6339,9422,1421,35636,3714,35690,2949,37647,7707,8949,13391,11145,14015,14831,34992,38378,15800,27718,24330,32241,72521,71645,30438,17057,14877,3845,8140,5665,6801,3632,953,3790,3790,0,4290,4290,3949,3948,12299,12567,9583,9860,11206,15962,15552,36800,17226,21163,27718,20027,21484,32241,29171,37057,28458,29875,3874,17555,30978,4629,11975,71415,30673,35693,38735,19296,16466,1774,19062,8419,10624,20209
华中科技大学同济医院附属梨园医院,68360,16960,14651,9637,13272,13440,5701,19927,14391,37901,41326,10687,31433,16776,3719,20369,23495,35426,35211,10800,33134,30845,25028,22780,44000,46332,19553,11223,20444,13856,6042,9595,16345,5555,5437,6274,5167,7435,3485,39837,7892,39891,3954,41849,8177,10773,13145,10899,13769,15567,31910,35296,15554,26312,21002,33144,69860,68984,32661,22097,12537,7367,6379,4994,5689,3861,4475,2726,2726,3650,0,0,1769,5822,12053,11895,9337,9614,10960,12879,16288,33717,17961,18080,26312,19781,22387,33144,27627,36368,27787,26512,1835,16883,37202,9837,11304,68754,32897,39894,35653,16213,17201,5296,24102,8173,9952,19737
