storehouse,方舱医院(新洲区),方舱医院(白马驿站),长江新城方舱医院,方舱医院(洪山体育馆),方舱医院(石牌岭高级职业中学),方舱医院(江汉经济开发区),方舱医院(武汉体育馆),方舱医院(武汉体育中心),方舱医院(武钢体育馆),方舱医院(中国光谷日海),方舱医院(黄陂一中体育馆),方舱医院(塔子湖全民健身中心),方舱医院(蔡甸区知音谷),方舱医院(武汉国际博览中心),方舱医院(武汉国际会展中心),方舱医院(湖北省委党校新校区),方舱医院(武汉经济开发区沌口),方舱医院(中国光谷科技会展中心),方舱医院(大花山户外运动中心),方舱医院(武汉市体育运动学校体育馆),武汉市蔡甸区中医医院,武汉市蔡甸区人民医院,武汉市东西湖区人民医院,华中科技大学同济医学院附属同济医院（中法新城院区）,武汉市汉南区人民医院,武汉市汉南区中医医院,华中科技大学同济医学院附属协和医院（西院）,武汉市第四医院(西院区),黄陂区人民医院盘龙院区,武汉市中医医院（汉阳院区）,武汉市肺科医院,武汉市汉阳医院,武汉市金银潭医院,武汉市红十字会医院,湖北省中西医结合医院,民生耳鼻喉专科医院,武汉市第一医院,武汉市第五医院,武汉市第六医院,武汉市黄陂区人民医院,武汉市汉口医院,武汉市黄陂区中医医院,武汉市第八医院,黄陂区鲁台社区卫生服务中心,武汉紫荆医院,武汉市武昌医院,武汉科技大学附属天佑医院,武汉市第七医院,解放军中部战区总医院,武汉市第九医院,武汉市江夏区第一人民医院,武汉市江夏区中医医院,湖北六七二中西医结合骨科医院,青山区石化医院,武汉市第三医院（光谷院区）,湖北省人民医院(东院),武汉市新洲区中医医院,新洲区人民医院,武汉济和医院,武汉太康医院,武汉龙阳医院,武汉市中心医院（后湖院区）,湖北省第三人民医院,华中科技大学同济医学院附属同济医院,武汉市第四医院,华中科技大学同济医学院附属协和医院,长江航运总医院,武汉亚洲心脏病医院,武汉亚心总医院,武汉市儿童医院,华中科技大学同济医院附属梨园医院,武汉市中心医院,武汉市中医医院,解放军中部战区总医院（汉口院区）,武汉大学人民医院,武汉市第三医院,湖北省中医院,武警湖北省总队医院,武汉市中南医院,湖北省妇幼保健院,武汉市普仁医院,江夏区纸坊街社区卫生服务中心,华润武钢总医院,湖北省荣军医院,武汉市石化医院,湖北省中医院（光谷院区）,武汉市武东医院,武汉大学人民医院（东院）,华中科技大学同济医学院附属同济医院（光谷院区）,湖北省第三人民医院阳逻院区,武汉蔡甸火神山医院,武汉雷神山医院,武汉市红十字会,武汉国际博览中心,慈善总会联合仓库,武汉市江岸区应急管理局,武汉市汉阳区应急管理局,武汉市新洲区应急管理局,武汉市蔡甸区应急管理局,黄陂区应急管理局,武汉市江夏区应急管理局,洪山区应急管理局,武汉市青山区应急管理局,武汉市江汉区应急管理局,武汉市东西湖区应急管理局,武汉市武昌区应急管理局,武汉市硚口区应急管理局,武汉市经济技术开发区(汉南区)应急管理局
武汉市中心医院,68360,16960,14651,9637,13272,13440,5701,19927,14391,37901,41326,10687,31433,16776,3719,20369,23495,35426,35211,10800,33134,30845,25028,22780,44000,46332,19553,11223,20444,13856,6042,9595,16345,5555,5437,6274,5167,7435,3485,39837,7892,39891,3954,41849,8177,10773,13145,10899,13769,15567,31910,35296,15554,26312,21002,33144,69860,68984,32661,22097,12537,7367,6379,4994,5689,3861,4475,2726,2726,3650,0,0,1769,5822,12053,11895,9337,9614,10960,12879,16288,33717,17961,18080,26312,19781,22387,33144,27627,36368,27787,26512,1835,16883,37202,9837,11304,68754,32897,39894,35653,16213,17201,5296,24102,8173,9952,19737
武汉市中医医院,68623,15378,14914,9004,12639,13852,6113,20339,12808,36318,40165,9525,31845,17188,3323,19414,23907,33843,34578,11212,33546,31257,25440,23192,44412,46743,19965,11635,19490,14268,6454,10007,15184,4601,4482,5320,6080,9162,2530,38676,6731,38730,2393,40687,7027,9612,12512,10266,13136,14405,31277,34663,14921,24729,23651,31562,70123,69247,33073,22509,12949,6413,7880,5405,6541,4273,3521,2330,2330,2696,1868,1868,0,4661,11420,12307,8705,8981,10327,12246,15126,33084,16800,17447,24729,19148,20805,31562,28491,36631,28198,25879,603,17295,36041,8676,11716,69017,33309,38733,35020,15580,16040,4342,24514,7540,10364,20149
解放军中部战区总医院（汉口院区）,69884,16313,10930,11055,14690,10587,7571,22526,12074,37161,35987,5348,34032,18646,6867,18861,25364,34779,36753,12669,33037,30748,22115,24650,45869,48201,21422,14139,16672,15725,7912,11464,11006,5763,6204,2914,7537,10620,3520,34499,2553,34553,2479,36510,7625,6431,14564,12318,15511,10421,33451,36837,16353,17123,24494,32404,71384,70508,32564,19184,17003,5955,9337,6863,7998,5730,3538,4987,4987,4138,5463,5463,5121,0,13471,13765,10756,11032,11841,14420,11142,35259,12815,19622,17123,25247,21740,32404,29334,32647,29656,31072,4273,18752,31864,4498,16197,70277,32800,34556,37194,17754,12055,4672,21189,9592,13212,22336
武汉大学人民医院,77812,16845,25649,4946,6188,19320,12172,19030,16372,28489,55535,21106,30536,11437,10059,30544,22904,24318,29425,12139,32438,30149,31273,22084,43409,45741,18962,17264,30619,12820,12394,8107,25816,17166,13147,18876,8805,6976,12142,54047,20735,54101,14352,56058,8659,12073,4053,4607,6685,15799,26124,29510,8470,26197,14723,23733,79312,78435,31965,28342,11841,18649,10797,9966,8374,10822,13132,10906,10906,12307,11634,11634,11861,15396,0,1253,2990,2894,9362,6646,16520,27931,18193,10754,26197,14638,22272,23733,20301,42571,27091,17142,11463,11544,44747,21662,10608,78205,32201,54104,39328,9145,17433,17855,30347,4776,15861,18840
武汉市第三医院,76782,15815,24619,3916,5158,17605,8619,19690,15343,28765,49870,19230,31197,12097,9029,28830,23108,24594,27832,10421,32747,30459,29193,22394,43614,45945,19166,15151,28905,13469,9971,8427,21892,13050,12117,14760,7775,6694,12199,48381,16435,48435,13322,50392,7294,10708,4335,3578,5655,14433,24530,27916,7440,25167,12887,24008,78282,77406,32275,26262,12202,14533,9082,8936,7344,9792,13190,9876,9876,12365,10268,10268,10496,14366,1454,0,2829,2733,8332,5616,15154,26338,16828,11030,25167,11667,21242,24008,20577,41541,27400,18777,10097,12204,43032,18380,10917,77175,32510,48438,40964,8833,16068,13739,28267,3411,13795,19500
湖北省中医院,76835,15869,21842,3571,5551,17855,8869,19790,13516,29146,47091,16452,31296,13048,9279,29079,23357,24975,31443,10670,32997,30708,29442,22643,43863,46194,19415,15400,29154,13719,10220,8676,22141,13299,12366,12248,8025,6943,9458,45603,13657,45657,10545,47614,5975,9390,4717,3232,6049,13115,28141,31527,7834,25221,13281,24390,78335,77459,32524,26511,12451,14782,9331,9185,7593,10041,10449,10125,10125,9624,8950,8950,9178,11589,4700,3763,0,1358,7203,6010,13836,29949,15510,11412,25221,12061,21296,24390,20959,41594,27649,19159,8779,13155,43282,15602,11167,77229,32760,45660,41346,9227,14750,11270,28516,2092,14045,19600
武警湖北省总队医院,75150,14183,21597,2369,4424,17587,8601,22809,13271,28019,46847,16208,34315,14045,9011,28811,26245,23848,30315,10402,35047,32758,29174,24693,46750,49082,22303,15133,28886,16599,9952,10716,21866,11285,12098,12004,7757,6675,9214,45358,13413,45412,10300,47370,5731,9145,3589,2031,4921,12871,27014,30399,6706,23535,12153,23262,76650,75773,34574,26243,14450,14514,9064,8917,7326,9773,10204,9857,9857,9379,8706,8706,8933,11344,3572,2636,1323,0,6959,4882,13592,28821,15265,10284,23535,10933,19610,23262,19831,39909,29699,18031,8535,14152,42723,15358,13217,75543,34810,45415,40218,8099,14505,11025,28248,1848,18469,22619
武汉市中南医院,72080,11114,20575,3206,6154,20248,12509,27374,10641,27587,46242,15603,38880,18610,11805,25810,30302,23416,26983,16141,39612,37323,31835,29258,50808,53139,26360,18030,25885,21164,12850,15281,21261,10997,10878,11716,12475,12415,8926,44754,12808,44807,10012,46765,5681,8599,6028,3782,6651,14066,23682,27068,6584,20465,13821,22831,73580,72704,39139,28904,19015,12809,14275,11801,13065,10668,9916,9926,9926,9092,8418,8418,8646,11057,8137,7175,7285,5108,0,4651,14787,25489,14819,9853,20465,10822,16540,22831,19400,36839,34264,20115,8247,18717,42118,14753,17782,72473,39375,44811,27425,7985,15701,10738,30909,6121,16760,27184
湖北省妇幼保健院,74011,13044,21608,4462,1629,21470,12484,26196,13798,23968,49790,19151,37702,17312,12894,32663,29632,19797,23364,14286,38945,36656,33058,28591,50138,52469,25690,23771,30475,19986,13836,14614,24809,14728,15982,16717,11640,10559,12657,48301,16356,48355,15306,50313,9413,12147,4128,3576,1160,15100,20062,23448,2438,22396,7896,19211,75511,74634,38472,30127,18348,19757,12947,12801,11209,13657,13648,13741,13741,12823,12149,12149,12377,14765,6282,5320,6104,5614,5459,0,15821,21870,16750,4936,22396,6676,18471,19211,15780,38770,33598,16496,11978,17418,45666,18301,17115,74404,38708,48358,23805,4365,16734,14469,32132,5190,22368,26006
武汉市普仁医院,64517,8021,13264,13447,16191,18834,17665,30773,2923,33250,44496,13857,42279,30604,16962,27107,39088,27624,36963,23701,41284,38995,30362,32931,57827,60159,32642,22385,25180,27683,18006,23422,19515,14010,14450,11490,17632,20714,13615,43007,10298,43061,12573,36139,9552,5605,16269,14023,15721,1355,33662,37048,16564,6897,20583,30196,66017,65141,40811,27431,25250,14201,22195,16958,18093,15825,14709,15082,15082,14233,15557,15557,15216,10828,18378,17416,13384,13660,12052,14631,0,35469,2590,19833,6897,21337,12892,30196,26792,34981,37938,30095,14368,30710,40372,13007,24444,64911,41047,43064,37405,17965,1829,14699,29436,12219,21459,30583
江夏区纸坊街社区卫生服务中心,102522,34108,42672,25782,22484,46863,36147,31640,34862,14132,70854,40214,44922,25732,34427,54519,36939,28159,3871,36114,49647,47358,47562,47195,38406,40737,30446,38085,54594,27770,36369,32758,45873,41141,41162,37780,33173,32119,33716,69365,37419,69419,36369,71376,30471,33210,23775,25787,23587,36163,3039,1616,23464,44383,21285,17802,104022,103146,49175,44631,32913,43650,34772,34334,32742,35190,37258,38479,38479,33882,33208,33208,33436,35829,26743,27563,28301,27811,26522,22794,36884,0,42035,22659,44383,21023,36491,17802,25838,67281,46142,12442,33037,25164,66730,39364,33599,102916,49410,69422,1784,19948,37798,41830,46636,27387,36682,31450
华润武钢总医院,63400,5689,13115,15256,18219,20939,19771,32878,4153,34239,47990,15962,44384,32709,19067,28810,41194,23692,40472,25807,43389,41100,32467,35036,59933,62264,34747,24491,28675,29788,20112,25528,22875,16115,16556,13595,19737,22820,15720,46502,12403,46556,14679,35022,11068,7711,18077,15831,17749,3366,35690,43217,18592,5780,21180,26263,64901,64024,42916,29536,27355,16307,24300,19063,20199,17930,16814,17188,17188,16338,17663,17663,17321,12933,20187,19225,14900,17157,14080,16659,2986,41953,0,21861,5780,21484,10560,26263,22860,30987,40043,32123,16473,32816,43867,15112,26549,63794,43152,46559,43574,19993,858,16805,31541,13735,23564,32688
湖北省荣军医院,78246,17280,25844,8954,5453,26025,18878,26691,18034,18524,54025,23386,38197,17807,17328,37250,30127,14353,20036,18845,39144,36855,37979,28790,50633,52964,26185,23970,37325,20481,19100,14813,29044,23872,20416,20952,16074,13682,16888,52537,20591,52591,19541,54548,14172,16382,6677,7399,4983,19335,20558,23943,2362,26632,3913,13768,79746,78870,38671,35048,18547,23993,17502,17235,15643,18091,20430,18175,18175,17054,16380,16380,16607,19001,9645,10464,11202,10713,9694,3991,20056,22365,20986,0,26632,3418,22954,13768,10337,43005,33796,16991,16209,17913,49902,22536,17314,78640,38907,52594,24301,4861,20970,24561,37053,10289,22567,26501
武汉市石化医院,63697,10363,13412,20458,23421,29150,23575,36682,8659,37351,48287,23158,48188,38142,22871,29107,44997,26804,43584,29611,55127,52838,39782,47292,63737,66068,38551,28295,28972,33592,23915,29331,23171,19919,20360,17399,23541,29667,19524,46798,16207,46852,18482,35319,15462,11515,23280,21034,22952,7264,40892,46329,23795,0,24292,29376,65197,64321,54655,36851,31159,20111,28104,22867,24002,21734,20618,20991,20991,20142,21466,21466,25896,16737,25389,24427,23527,22360,19282,21862,6790,45065,5129,27063,0,24596,12425,29376,25972,34099,52298,43307,25497,38248,44163,18916,30353,64091,54890,46855,46686,25196,6314,20608,38856,23371,27368,36492
湖北省中医院（光谷院区）,68531,18472,27104,10224,8057,31165,24018,31831,18053,16368,58335,27696,43337,22946,22468,40947,35267,11899,19798,23985,44284,41995,43118,33930,55772,58104,31325,29110,39020,25621,24240,19953,33354,27850,28290,25330,21214,18822,19085,56847,24137,56900,21187,51687,15840,19689,11817,10003,7587,20595,20457,22543,4884,24060,1702,11611,70031,69154,43811,40187,23687,28041,22642,22375,20783,23231,20075,23315,23315,19250,18577,18577,18804,24668,14785,11747,12531,12042,11206,6595,21316,21278,21712,3779,24060,0,16168,11611,8545,33290,38936,22130,18406,23053,54211,26846,22454,68924,44046,56904,22900,10000,22269,20896,42192,11618,27706,31641
武汉市武东医院,57343,10816,19385,20911,23874,33342,29907,47519,12192,29405,54260,28365,59025,41610,29203,35080,50267,18858,35638,38209,55792,53503,45755,55385,70772,73103,46325,36893,34945,43649,30247,36604,29144,28518,28958,25998,29873,35473,25856,52771,24806,52825,23919,41291,20917,20357,28468,21486,23404,12753,36297,38383,20217,12409,16346,21430,58843,57967,55319,42824,39758,28709,31673,29199,30334,28066,24803,27323,27323,24740,26120,26120,26348,25336,25842,24880,23979,22812,19735,22314,13296,37119,10611,22994,12409,16650,0,21430,18026,22102,59166,35361,25949,41043,50136,27515,38952,57737,55555,52828,38740,26652,11168,29207,44829,23823,35967,47329
武汉大学人民医院（东院）,83215,23337,34801,21808,19043,38880,31732,33831,27740,7417,69676,35253,45338,27923,30183,48504,36579,12857,15560,31699,52571,50282,49754,41697,58571,60903,32637,36824,50361,29961,31954,27667,44561,35406,35847,32886,28929,26536,29742,68188,31694,68242,32395,56708,27026,27246,19531,21543,18396,28152,17259,19345,15775,29081,11530,0,84715,83838,52098,46823,35105,35598,30356,30089,28497,30945,33284,31029,31029,29908,29234,29234,29462,32224,22499,23319,24057,23567,22548,18820,28873,18080,26733,14057,29081,12009,21189,0,10536,47973,45479,21674,29063,27356,65553,34403,30168,83608,52334,68245,28713,17715,27290,36096,48828,23143,35421,33641
华中科技大学同济医学院附属同济医院（光谷院区）,74155,16656,28121,17791,15026,34862,27715,34813,21060,16699,62996,34205,46319,28904,26166,43816,37561,7640,22932,27682,47981,45692,50735,37627,58066,60397,33618,32807,43681,29318,27937,23650,37880,34359,34799,31839,24911,22519,25725,61507,30647,61561,29760,50028,23009,26198,15514,17526,14379,21620,23591,25677,11758,22400,6312,8724,75655,74779,47508,47804,27384,34550,26339,26072,24480,26928,30644,27012,27012,25891,25217,25217,25445,31177,18482,19302,20040,19550,18531,14803,23960,24413,20053,10040,22400,7208,14508,8724,0,38914,46460,22655,25046,28337,58872,33356,26151,74549,47744,61564,26034,13698,20610,35048,49809,19126,31404,34623
湖北省第三人民医院阳逻院区,37816,26162,24564,36257,39221,40736,39567,52675,30566,48974,54162,35759,64181,52506,38864,41428,60990,26628,58052,45603,63186,60897,52264,54833,94973,97305,54544,44287,41293,49585,39908,45324,35493,35912,36352,33392,39534,42616,35517,44391,32200,44377,33602,43329,36264,35704,39079,36833,38751,31403,68672,66149,39594,32183,40343,46468,39316,38439,62713,49333,47152,36103,44097,38860,39995,37727,36611,36984,36984,36135,37459,37459,35874,32730,41189,40227,39326,38159,35081,37661,33743,66832,29836,42862,32183,40648,21130,46468,30723,0,59840,53125,36270,52612,56410,34909,46346,38209,62949,43509,65115,40995,30393,36601,51338,39170,43361,52485
武汉蔡甸火神山医院,95100,45192,38494,30753,30668,24707,22527,13238,39639,50166,65197,31062,5444,25018,24048,38171,18356,50609,44737,18327,9620,8561,18985,4829,36347,38679,13669,17651,38247,18739,22749,18951,33184,26136,26576,26716,23365,23479,27181,63709,28430,63763,28304,65720,33044,34299,29486,30415,31690,37985,41436,50097,34242,51797,37408,45409,96600,95723,9147,18876,17259,28939,21151,23955,22965,24811,28172,24858,24858,27347,27158,27158,27550,29348,26907,26209,31133,30643,35497,33877,38706,50780,40380,33439,51797,37322,50619,45409,42986,60211,0,32453,27617,25124,51017,29357,16453,95493,9383,63766,49063,31830,39620,26825,20044,30219,19505,12319
武汉雷神山医院,94802,28984,37548,19138,17360,36506,22756,21284,29738,20543,66119,37027,32790,15375,24277,41128,24031,26823,13012,22723,40023,37734,37206,29150,44537,46868,20089,27729,41203,17414,22978,19367,36400,27750,27771,33537,21594,18728,27411,64631,35251,64684,28534,66642,22487,28087,17872,18800,18463,31040,9711,13097,18340,43047,23254,21624,96303,95426,39550,34275,22557,33294,21381,24184,21163,25040,28401,25088,25088,27577,27388,27388,25690,29578,17965,18780,19518,19028,21399,17670,31761,11518,40700,17535,43047,20081,35155,21624,24503,59561,32931,0,25291,14808,55331,36177,23243,95196,39786,64688,12598,14824,32674,28439,36280,18604,26325,21094
武汉市红十字会,66848,14964,13139,10987,13936,11442,6892,21118,12395,35904,39486,8847,32624,17967,3604,19714,24686,33429,37201,11991,34325,32036,22970,23971,45191,47522,20744,12414,20171,15047,7233,10786,14505,4901,5088,5492,6859,9941,2811,37997,6052,38051,1979,40009,6614,8656,13809,11563,15959,13727,33900,37285,16802,24316,23237,31148,68348,67471,33852,20039,13728,6826,8659,6184,7320,5052,3270,2611,2611,2977,2253,2253,1182,3982,11701,13086,8985,9262,12289,14869,14448,35707,16121,20070,24316,21039,20391,31148,28078,34856,28977,26160,0,18074,35362,7997,12495,67241,34088,38054,37643,18203,15361,4642,22044,7821,11143,20928
武汉国际博览中心,87079,28835,28593,14420,14335,18666,11519,11571,29589,33217,54882,20453,23077,106,13040,29891,14318,33661,27789,11486,30310,28021,27493,19437,34824,37155,10376,15954,29966,4786,11741,7347,25163,16512,16534,18223,9716,6849,16174,53393,20082,53447,17296,55405,17769,23291,13153,14082,15357,28084,24487,27873,17909,38187,21074,28461,88579,87702,29837,24562,8755,17996,10143,12947,9285,13803,17164,13850,13850,16339,16150,16150,16543,18340,10574,11585,14799,14310,18997,17521,28805,26295,30479,17106,38187,20989,34262,28461,26653,50310,23218,15505,16609,0,44093,21009,11468,87472,30073,53450,26943,14675,29719,17202,26567,13886,14551,11381
慈善总会联合仓库,69840,47391,30694,42785,46871,28694,34312,48919,42094,67180,24407,27823,61581,44487,33594,21611,57235,63832,67643,38511,51826,49537,33866,56588,84221,86552,47264,34532,16219,41567,33990,37306,27938,29705,30145,29663,36193,39275,34711,22918,30885,22972,33669,24930,38515,37321,45606,43360,46401,40440,64342,97970,47244,44662,54513,66403,71340,70463,51353,40352,43396,27633,36079,34698,36487,32772,32610,36178,36178,33220,36653,36653,36311,32009,43651,42420,41946,42222,42732,45311,41161,66149,44263,50512,44662,55267,52818,66403,63000,56215,57232,56914,35463,44594,0,29389,42590,70233,51589,22975,96937,48645,42075,30394,32367,40782,39605,48729
武汉市江岸区应急管理局,66325,19451,14068,15904,19989,10099,11694,22038,15213,40299,32429,1780,33544,21869,11176,11691,30353,37917,40762,14967,32549,30260,21627,24196,49092,51424,23907,13650,11218,18948,11372,14687,5762,5275,4544,2188,11846,14929,5345,30940,3460,30994,6787,32952,11634,10440,18725,16479,19520,13559,37461,40846,20363,23023,27632,35543,67826,66949,32076,18696,16515,3227,13460,11172,13868,10039,4194,9296,9296,5026,9771,9771,9430,5128,17780,18074,15065,15341,15850,18430,14280,39268,15954,23631,23023,28386,24878,35543,32472,35785,29203,34295,8582,21975,28305,0,15709,66719,32312,30997,41203,21764,15193,4793,20701,13900,12724,21848
武汉市汉阳区应急管理局,82127,29232,25436,14793,14709,13715,6567,9817,26580,35214,49930,17148,21323,9834,8088,24939,18132,31043,34545,2296,23024,20735,21858,12670,37058,39390,12611,7849,25014,6914,6789,2988,20211,11561,11582,13658,7405,7519,11222,48441,15371,48495,12345,50453,17085,18340,13527,14455,15731,24927,31243,34629,18283,38824,21448,30458,83627,82751,22551,18927,1469,13414,5191,7995,7006,8851,12212,8899,8899,11388,11198,11198,11591,13389,10948,10250,15173,14684,19538,17918,25648,33051,27322,17480,38824,21363,34659,30458,27027,47153,17676,22261,11657,9941,39142,16298,0,82521,22786,48498,44775,15871,26561,12250,20932,14260,6446,9627
武汉市新洲区应急管理局,427,62514,55384,72609,75572,71482,77100,86586,66917,85326,66479,65490,115040,87275,70754,75070,94902,62979,94404,79515,105284,102995,87324,89624,131325,133657,88455,77079,63583,84355,76779,80094,65503,71561,72001,67330,71424,74507,67408,56708,64090,56694,65493,55646,72615,66547,75431,73185,75103,64353,105024,102501,75946,62617,76695,82820,1532,746,104812,79183,81063,69488,78867,70750,71886,69618,70277,68875,68875,68025,69350,69350,67764,69676,77540,76578,75678,74511,71433,74012,63879,103184,62218,79214,62617,76999,57482,82820,67075,37792,110690,89476,68160,87382,68728,67056,80257,0,105047,55826,101467,77346,63403,72250,85826,75522,77272,86396
武汉市蔡甸区应急管理局,105034,47565,42181,36987,36902,27859,28760,24876,43326,71590,59601,34215,13880,31496,30282,41723,28699,53236,56652,22208,1044,2965,20021,8886,38497,40828,28697,21307,42919,25217,26344,25185,36336,34164,34604,30403,29598,29712,33415,58112,32117,58166,34538,60124,39278,38564,35720,36649,37924,41672,51514,52246,40476,54949,43641,51888,106534,105658,1311,25628,23492,32092,27385,30188,29199,31044,35742,31092,31092,33581,33392,33392,33784,33252,33141,32443,37366,36877,41731,40111,42393,52929,44067,39673,54949,43556,52992,51888,49220,63898,9530,38931,33850,31602,45420,33044,22686,105427,0,58169,51213,38064,43307,34853,21080,36453,23141,24686
黄陂区应急管理局,56353,50160,38181,45554,49640,36686,41344,51689,44863,69950,4003,30593,68334,51520,40827,28364,60004,67915,70413,44617,58578,56289,40618,63340,90973,93305,53558,42284,29444,48599,41023,44338,30708,36765,37205,32432,41497,44579,37480,1388,33654,1746,36438,3383,41285,40091,48376,46130,49170,43210,67111,70497,50013,47431,57283,69173,57853,56976,58106,47104,46166,34693,43111,40822,43519,39832,35380,38947,38947,35990,39422,39422,39081,34779,47431,47724,44715,44992,45501,48080,43931,68919,47032,53282,47431,58036,55587,69173,65769,42728,63984,63946,38233,51626,22022,32159,45360,56746,58341,0,103689,51414,44844,37454,39120,43551,42375,51499
武汉市江夏区应急管理局,100721,35533,44097,27207,23909,46975,34417,37571,36287,15552,100985,41639,43120,25844,35938,52788,35137,37532,5273,34384,47846,45557,58148,45393,36604,38936,36787,38198,52864,27882,34638,31028,48060,39410,39432,39205,33143,30276,39071,99496,38845,99550,37794,101507,32956,34636,25201,27212,25012,37588,4464,1137,24889,45802,22704,28417,102221,101344,47373,44744,33026,43763,33041,35845,32712,36700,38683,36748,36748,39237,39048,39048,34861,37254,28434,29249,29987,29497,27947,24219,38309,1876,43455,24084,45802,22443,37910,28417,27258,65480,44341,12705,34462,25277,86804,40790,33711,101114,47609,99553,0,21373,39223,40099,46749,29073,36794,37320
洪山区应急管理局,78307,17340,25904,9014,3880,27769,20622,22341,18094,25176,54086,23447,33847,13456,17659,38994,25777,19451,19508,20589,41230,38941,38413,30356,46282,48614,21835,25057,39069,16131,20844,17233,29105,25616,20747,21012,16405,14013,16948,52597,20652,52651,19601,54608,13704,16443,7008,9019,6819,19395,16207,19593,6696,26692,9856,20420,79807,78930,40757,35482,17859,24053,19246,17566,15974,18422,20491,18506,18506,17114,16440,16440,16668,19061,9975,10795,11533,11044,9755,6026,20117,18014,21046,5891,26692,9770,22767,20420,15434,43065,33988,12640,16269,13563,49962,22597,20571,78700,40993,52654,19950,0,21030,26305,37487,10620,23654,22151
武汉市青山区应急管理局,63869,6711,13585,13326,16289,20080,18912,32019,3294,35261,45742,15103,43526,31850,18208,28354,40335,24715,41495,24948,42530,40241,31608,34178,59074,61405,33888,23632,26427,28930,19253,24669,20761,15257,15697,12737,18878,21961,14862,44254,11544,44307,13820,35491,10210,6852,16148,13902,15820,2507,33760,37146,16663,6250,22202,27286,65370,64493,42058,28677,26497,15448,23441,18204,19340,17072,15955,16329,16329,15479,16804,16804,16463,12075,18257,17295,14041,15228,12150,14729,2127,35568,1280,19931,6250,22506,11583,27286,23882,32010,39184,30193,15614,31957,41618,14253,25690,64263,42293,44311,37503,18063,0,15946,30682,12877,22706,31829
武汉市江汉区应急管理局,72836,21626,16243,10787,14423,7103,5356,19749,17387,42474,39163,6019,31255,17067,3830,16482,23786,40091,41778,11091,30260,27971,18690,23071,44291,46622,19844,11361,16557,14147,4542,9886,10920,1382,432,2865,5315,8398,2640,37675,6178,37729,4312,39686,9069,10254,14296,12050,14920,15734,38476,41862,16705,29534,29807,37717,74337,73460,29787,15759,14226,3194,8658,4622,5777,3009,1947,3592,3592,2137,4987,4987,4854,4942,12774,11543,10488,10764,12110,14029,16455,40284,18128,24956,29534,20932,27053,37717,34503,37960,28077,29494,5236,17174,30614,4857,11595,73230,30022,37732,52007,17363,17368,0,17764,9324,8423,19559
武汉市东西湖区应急管理局,86350,36188,32296,28922,34816,12178,19680,21674,31949,53442,40917,18534,23858,28294,21201,23039,29989,53885,48013,19858,20467,21468,1753,19406,52866,55197,23543,12701,24235,22016,19358,22673,20655,18483,18923,18995,21560,24643,20775,39428,20740,39482,23534,41440,28381,27187,33634,30712,32789,30295,44712,48098,38390,39268,41555,48686,87850,86974,19995,3161,21406,16411,21446,20065,21854,20103,20061,22011,22011,20272,24311,24311,24703,21875,31055,27788,28623,28899,32597,35176,31016,46519,32690,37587,39268,41470,41614,48686,47134,52521,19508,35730,24770,28401,26736,21666,20600,86744,20230,39485,47167,35978,31930,19172,0,27459,14938,21484
武汉市武昌区应急管理局,75473,14506,20425,2894,5338,19700,10714,23723,12099,28933,45675,15035,35229,14959,11124,24925,27159,24762,31229,12516,35961,33672,31288,25607,47664,49996,23217,20787,25001,17513,12066,11630,20694,10112,9993,10831,9870,8789,8041,44186,12241,44240,9128,46197,4559,7973,4503,3560,5835,11698,27928,31313,7620,23858,13067,24176,76973,76096,35488,28357,15364,11924,11177,11031,9439,9784,9032,9041,9041,8207,7533,7533,7761,10172,4486,3550,1770,2047,5841,5796,12419,29735,14093,11198,23858,11847,19933,24176,20745,40231,30613,18945,7362,15066,41551,14186,14131,75866,35724,44243,41132,9013,13333,9853,30362,0,19383,23533
武汉市硚口区应急管理局,78181,27317,21933,16626,20128,9190,4979,12241,23078,40633,44285,13646,23747,14380,6500,21285,20556,36462,38733,5170,22731,20443,15094,14399,41799,44130,14110,2185,21360,11739,5129,7081,16557,9575,10015,10155,6859,8969,9633,42796,11869,42850,10756,44807,15496,16751,18946,15102,17179,21424,35432,38818,23702,28127,26867,35877,79681,78805,22259,12163,6718,9912,4613,6407,6213,7262,9040,7310,7310,9799,9610,9610,10002,13004,16367,12178,14569,15359,17949,23337,22145,37239,23819,22899,28127,26782,32744,35877,32446,43650,19406,26449,10069,14487,35487,12796,5912,78575,22494,42853,49320,21290,23059,10264,14168,15162,0,12051
武汉市经济技术开发区(汉南区)应急管理局,86947,36083,30699,23994,22532,22035,14701,1055,31844,37584,53051,22411,12162,12213,16222,30051,9442,38028,32156,10449,25551,23262,22734,14678,30684,33016,2754,13113,30126,9572,14098,11776,25322,18341,18781,18921,15539,15046,19356,51562,20635,51616,20478,53573,25218,27082,22727,23656,27202,30190,28854,32240,27079,36893,29271,32828,88447,87571,25079,19803,7941,18678,13325,16129,15139,16985,19939,17032,17032,19521,19332,19332,19725,21770,18771,18383,24374,23884,28571,26409,30911,30662,32585,25303,36893,29186,46360,32828,35707,52416,12303,19872,19791,12319,44253,21562,8627,87341,25314,51619,42464,23563,31825,19030,21808,23460,11710,0
