方舱医院(新洲区),5320
方舱医院(白马驿站),5320
长江新城方舱医院,102144
方舱医院(洪山体育馆),21280
方舱医院(石牌岭高级职业中学),21280
方舱医院(江汉经济开发区),18141.2
方舱医院(武汉体育馆),7980
方舱医院(武汉体育中心),29260
方舱医院(武钢体育馆),10640
方舱医院(中国光谷日海),98420
方舱医院(黄陂一中体育馆),7980
方舱医院(塔子湖全民健身中心),26600
方舱医院(蔡甸区知音谷),15960
方舱医院(武汉国际博览中心),26600
方舱医院(武汉国际会展中心),42560
方舱医院(湖北省委党校新校区),24791.2
方舱医院(武汉经济开发区沌口),26493.6
方舱医院(中国光谷科技会展中心),26600
方舱医院(大花山户外运动中心),10640
方舱医院(武汉市体育运动学校体育馆),25536
武汉市蔡甸区中医医院,1596
武汉市蔡甸区人民医院,18354
武汉市东西湖区人民医院,16993
华中科技大学同济医学院附属同济医院（中法新城院区）,27930
武汉市汉南区人民医院,16993
武汉市汉南区中医医院,691.6
华中科技大学同济医学院附属协和医院（西院）,21546
武汉市第四医院(西院区),16465.4
黄陂区人民医院盘龙院区,1330
武汉市中医医院（汉阳院区）,9735.6
武汉市肺科医院,3245.2
武汉市汉阳医院,5320
武汉市金银潭医院,18194.4
武汉市红十字会医院,10640
湖北省中西医结合医院,10453.8
民生耳鼻喉专科医院,2660
武汉市第一医院,30377.2
武汉市第五医院,11172
武汉市第六医院,13300
武汉市黄陂区人民医院,16993
武汉市汉口医院,10054.8
武汉市黄陂区中医医院,10932.6
武汉市第八医院,6304.2
黄陂区鲁台社区卫生服务中心,1862
武汉紫荆医院,7660.8
武汉市武昌医院,13406.4
武汉科技大学附属天佑医院,9310
武汉市第七医院,7128.8
解放军中部战区总医院,7448
武汉市第九医院,10773
武汉市江夏区第一人民医院,16993
武汉市江夏区中医医院,5320
湖北六七二中西医结合骨科医院,8113
青山区石化医院,532
武汉市第三医院（光谷院区）,15960
湖北省人民医院(东院),21280
武汉市新洲区中医医院,7980
新洲区人民医院,16993
武汉济和医院,50
武汉太康医院,50
武汉龙阳医院,50
武汉市中心医院（后湖院区）,50
湖北省第三人民医院,50
华中科技大学同济医学院附属同济医院,50
武汉市第四医院,50
华中科技大学同济医学院附属协和医院,50
长江航运总医院,50
武汉亚洲心脏病医院,50
武汉亚心总医院,50
武汉市儿童医院,50
华中科技大学同济医院附属梨园医院,50
武汉市中心医院,50
武汉市中医医院,50
解放军中部战区总医院（汉口院区）,50
武汉大学人民医院,50
武汉市第三医院,50
湖北省中医院,50
武警湖北省总队医院,50
武汉市中南医院,50
湖北省妇幼保健院,50
武汉市普仁医院,50
江夏区纸坊街社区卫生服务中心,50
华润武钢总医院,50
湖北省荣军医院,50
武汉市石化医院,50
湖北省中医院（光谷院区）,50
武汉市武东医院,50
武汉大学人民医院（东院）,50
华中科技大学同济医学院附属同济医院（光谷院区）,50
湖北省第三人民医院阳逻院区,50
武汉蔡甸火神山医院,27132
武汉雷神山医院,37133.6
武汉市红十字会,0
武汉国际博览中心,0
慈善总会联合仓库,0
武汉市江岸区应急管理局,0
武汉市汉阳区应急管理局,0
武汉市新洲区应急管理局,0
武汉市蔡甸区应急管理局,0
黄陂区应急管理局,0
武汉市江夏区应急管理局,0
洪山区应急管理局,0
武汉市青山区应急管理局,0
武汉市江汉区应急管理局,0
武汉市东西湖区应急管理局,0
武汉市武昌区应急管理局,0
武汉市硚口区应急管理局,0
武汉市经济技术开发区(汉南区)应急管理局,0
