type,title,address,lat,lng
Fangcang,方舱医院(新洲区),湖北省武汉市新洲区邾城全民健身中心(永安大道东),30.837821,114.808144
Fangcang,方舱医院(白马驿站),湖北省武汉市洪山区欢乐大道,30.59863,114.42504
Fangcang,长江新城方舱医院,湖北省武汉市江岸区谌家矶特4号,30.681784,114.36632
Fangcang,方舱医院(洪山体育馆),湖北省武汉市武昌区体育馆路特1号,30.545917,114.334634
Fangcang,方舱医院(石牌岭高级职业中学),湖北省武汉市洪山区石牌岭路13号,30.524705,114.342449
Fangcang,方舱医院(江汉经济开发区),湖北省武汉市江汉区江兴路25号,30.621089,114.228881
Fangcang,方舱医院(武汉体育馆),湖北省武汉市硚口区解放大道612号,30.577,114.260066
Fangcang,方舱医院(武汉体育中心),湖北省武汉市蔡甸区车城北路与体育路交叉口北,30.500686,114.171899
Fangcang,方舱医院(武钢体育馆),湖北省武汉市洪山区仁和路111号,30.612412,114.388901
Fangcang,方舱医院(中国光谷日海),湖北省武汉市江夏区栗庙路6号,30.39347,114.426479
Fangcang,方舱医院(黄陂一中体育馆),湖北省武汉市黄陂区木兰大街,30.90544,114.360695
Fangcang,方舱医院(塔子湖全民健身中心),湖北省武汉市江岸区后湖大道99号塔子湖体育中心,30.641,114.284711
Fangcang,方舱医院(蔡甸区知音谷),湖北省武汉市蔡甸区 ,30.502381,114.059876
Fangcang,方舱医院(武汉国际博览中心),湖北省武汉市汉阳区鹦鹉大道619号,30.507009,114.242098
Fangcang,方舱医院(武汉国际会展中心),湖北省武汉市江汉区解放大道696号,30.580293,114.273331
Fangcang,方舱医院(湖北省委党校新校区),湖北省武汉市黄陂区 ,30.699498,114.235175
Fangcang,方舱医院(武汉经济开发区沌口),湖北省武汉市蔡甸区 ,30.452971,114.163264
Fangcang,方舱医院(中国光谷科技会展中心),湖北省武汉市洪山区高新大道787号,30.490452,114.509388
Fangcang,方舱医院(大花山户外运动中心),湖北省武汉市江夏区纸坊东站向北200米中建二局大花山户外运动中心A馆,30.357564,114.348006
Fangcang,方舱医院(武汉市体育运动学校体育馆),湖北省武汉市汉阳区 ,30.569881,114.219133
Core,武汉市蔡甸区中医医院,湖北省武汉市蔡甸区新福路516号,30.57702,114.02759
Core,武汉市蔡甸区人民医院,湖北省武汉市蔡甸区成功大道111号,30.561282,114.04347
Core,武汉市东西湖区人民医院,湖北省武汉市东西湖区临空港大道与三店大道交汇处西南侧,30.648869,114.132874
Core,华中科技大学同济医学院附属同济医院（中法新城院区）,湖北省武汉市蔡甸区健康大道东侧130米,30.548545,114.112783
Core,武汉市汉南区人民医院,湖北省武汉市汉南区沙帽镇兴城大道275号,30.314335,114.07301
Core,武汉市汉南区中医医院,湖北省武汉市汉南区梨实轩1号,30.3013,114.07676
Core,华中科技大学同济医学院附属协和医院（西院）,湖北省武汉市蔡甸区神龙大道58号,30.492572,114.173958
Core,武汉市第四医院(西院区),湖北省武汉市硚口区解放大道与古田三路路口,30.59275,114.204566
Core,黄陂区人民医院盘龙院区,湖北省武汉市黄陂区盘龙大道42号,30.716671,114.260486
Core,武汉市中医医院（汉阳院区）,湖北省武汉市汉阳区凤凰湖环路,30.51957,114.21434
Core,武汉市肺科医院,湖北省武汉市硚口区宝丰路28号,30.581195,114.253381
Core,武汉市汉阳医院,湖北省武汉市汉阳区墨水湖路53号,30.548535,114.245788
Core,武汉市金银潭医院,湖北省武汉市东西湖区银潭路1号,30.666798,114.285062
Core,武汉市红十字会医院,湖北省武汉市江汉区香港路392号(近香江花园),30.613907,114.273173
Core,湖北省中西医结合医院,湖北省武汉市江汉区菱角湖路11号,30.607233,114.273383
Core,民生耳鼻喉专科医院,湖北省武汉市江岸区黄孝河路107号,30.623204,114.285622
Core,武汉市第一医院,湖北省武汉市硚口区中山大道215号,30.572263,114.272389
Core,武汉市第五医院,湖北省武汉市汉阳区显正街122号,30.547532,114.271386
Core,武汉市第六医院,湖北省武汉市江岸区香港路168号,30.600141,114.290395
Core,武汉市黄陂区人民医院,湖北省武汉市黄陂区百秀街259号,30.887774,114.370661
Core,武汉市汉口医院,湖北省武汉市江岸区二七侧路7号,30.625517,114.300232
Core,武汉市黄陂区中医医院,湖北省武汉市黄陂区板桥大道61号,30.871935,114.376293
Core,武汉市第八医院,湖北省武汉市江岸区汉口中山大道1307号,30.603715,114.305821
Core,黄陂区鲁台社区卫生服务中心,湖北省武汉市黄陂区鲁台街西150米,30.863733,114.393801
Core,武汉紫荆医院,湖北省武汉市武昌区和平大道820号(武车六村小区西南),30.580984,114.328199
Core,武汉市武昌医院,湖北省武汉市武昌区杨园街116号附近,30.602685,114.342288
Core,武汉科技大学附属天佑医院,湖北省武汉市武昌区涂家岭9号,30.524819,114.326415
Core,武汉市第七医院,湖北省武汉市武昌区中南二路6号,30.541887,114.331832
Core,解放军中部战区总医院,湖北省武汉市武昌区武珞路627号,30.531232,114.344952
Core,武汉市第九医院,湖北省武汉市青山区吉林街20号,30.623763,114.379557
Core,武汉市江夏区第一人民医院,湖北省武汉市江夏区文化大道特1号(联投广场南150米),30.37107,114.32095
Core,武汉市江夏区中医医院,湖北省武汉市江夏区幸福巷与纸坊大街交叉口西北100米,30.343161,114.317775
Core,湖北六七二中西医结合骨科医院,湖北省武汉市洪山区珞喻路279号,30.521086,114.366973
Core,青山区石化医院,湖北省武汉市青山区长青路73号,30.65692,114.43364
Core,武汉市第三医院（光谷院区）,湖北省武汉市洪山区关山大道216号,30.498925,114.41119
Core,湖北省人民医院(东院),湖北省武汉市江夏区店岑路与高新六路交叉口东北角湖北省人民医院东院内,30.44,114.44126
Core,武汉市新洲区中医医院,湖北省武汉市新洲区齐安大道389号,30.85184,114.80466
Core,新洲区人民医院,湖北省武汉市新洲区新洲大道146号,30.84355,114.80403
Fever,武汉济和医院,湖北省武汉市蔡甸区蔡甸大街216号,30.57183,114.0323
Fever,武汉太康医院,湖北省武汉市东西湖区沿海赛洛城南门附近,30.637524,114.154173
Fever,武汉龙阳医院,湖北省武汉市汉阳区龙兴东街,30.546915,114.211249
Fever,武汉市中心医院（后湖院区）,湖北省武汉市江汉区姑嫂树路14号,30.62827,114.265529
Fever,湖北省第三人民医院,湖北省武汉市硚口区中山大道26号,30.569122,114.254033
Fever,华中科技大学同济医学院附属同济医院,湖北省武汉市硚口区解放大道1095号,30.579362,114.26059
Fever,武汉市第四医院,湖北省武汉市硚口区汉正街473号,30.5658,114.266861
Fever,华中科技大学同济医学院附属协和医院,湖北省武汉市江汉区解放大道1277号,30.584277,114.274832
Fever,长江航运总医院,湖北省武汉市江岸区惠济路5号,30.606478,114.287183
Fever,武汉亚洲心脏病医院,湖北省武汉市江汉区京汉大道753号,30.582964,114.282386
Fever,武汉亚心总医院,湖北省武汉市江汉区京汉大道753号,30.582964,114.282386
Fever,武汉市儿童医院,湖北省武汉市江岸区香港路100号,30.60308,114.28779
Fever,华中科技大学同济医院附属梨园医院,湖北省武汉市江岸区胜利街26号,30.581211,114.294894
Fever,武汉市中心医院,湖北省武汉市江岸区胜利街26号,30.581211,114.294894
Fever,武汉市中医医院,湖北省武汉市江岸区黎黄陂路49号,30.588484,114.297764
Fever,解放军中部战区总医院（汉口院区）,湖北省武汉市江岸区黄浦大街68号,30.61487,114.30901
Fever,武汉大学人民医院,湖北省武汉市武昌区解放路238号,30.535251,114.298945
Fever,武汉市第三医院,湖北省武汉市武昌区彭刘杨路241号,30.540548,114.302771
Fever,湖北省中医院,湖北省武汉市武昌区花园山4号,30.550532,114.309845
Fever,武警湖北省总队医院,湖北省武汉市武昌区民主路475号,30.544322,114.313998
Fever,武汉市中南医院,湖北省武汉市武昌区东湖路169号,30.553486,114.352951
Fever,湖北省妇幼保健院,湖北省武汉市洪山区武珞路745号,30.52744,114.352226
Fever,武汉市普仁医院,湖北省武汉市青山区建设四路,30.631234,114.380535
Fever,江夏区纸坊街社区卫生服务中心,湖北省武汉市江夏区古驿道85号,30.35346,114.319685
Fever,华润武钢总医院,湖北省武汉市青山区冶金大道29号,30.63215,114.403489
Fever,湖北省荣军医院,湖北省武汉市洪山区卓豹路208号,30.505842,114.377652
Fever,武汉市石化医院,湖北省武汉市青山区长青路73号,30.65692,114.43364
Fever,湖北省中医院（光谷院区）,湖北省武汉市洪山区珞瑜路856号(光谷广场前行100米),30.506315,114.408101
Fever,武汉市武东医院,湖北省武汉市青山区安康巷46号,30.57462,114.4625
Fever,武汉大学人民医院（东院）,湖北省武汉市江夏区店岑路与高新六路交叉口东北角湖北省人民医院东院内,30.44,114.44126
Fever,华中科技大学同济医学院附属同济医院（光谷院区）,湖北省武汉市江夏区高新大道501号,30.48767,114.463644
Fever,湖北省第三人民医院阳逻院区,湖北省武汉市新洲区潘庙大道特1号,30.676869,114.583257
HuoshenLeishen,武汉蔡甸火神山医院,湖北省武汉市蔡甸区知音湖大道,30.527887,114.087392
HuoshenLeishen,武汉雷神山医院,湖北省武汉市江夏区黄家湖军运村,30.430179,114.291359
